startId,endId,startLat,startLon,endLat,endLon,roadCount
65285808,65285848,37.776113,-122.405096,37.771925,-122.40653999999999,1.0
65296818,330657202,37.805176,-122.417235,37.804834,-122.416825,1.0
65297259,65333366,37.806453000000005,-122.42221699999999,37.805509,-122.42203,1.0
65297259,2081705811,37.806453000000005,-122.42221699999999,37.806666,-122.42056399999998,1.0
65303550,65314161,37.788603,-122.413555,37.787667,-122.413366,1.0
65312622,65322632,37.801285,-122.40281499999999,37.802169,-122.40299099999999,1.0
65317542,65317538,37.782025,-122.401176,37.782652,-122.40038200000001,1.0
65332866,65326698,37.806768,-122.41216000000001,37.806562,-122.413803,2.0
65333353,65296806,37.806973,-122.410521,37.806036,-122.41033200000001,1.0
65333358,65333356,37.80615,-122.41709499999999,37.806356,-122.415449,1.0
65334120,65314158,37.786947,-122.41153600000001,37.787876000000004,-122.411723,5.0
65336084,65364447,37.801487,-122.41615,37.80242,-122.41633799999998,1.0
65336976,65307399,37.79323,-122.41448700000001,37.792348,-122.414309,1.0
65345270,420519206,37.798706,-122.415586,37.798063,-122.41546000000001,1.0
65351772,65306804,37.784484,-122.404257,37.783251,-122.402708,6.0
65365837,65337410,37.795881,-122.415021,37.794989,-122.414841,1.0
65371540,729040229,37.766047,-122.405244,37.752553999999996,-122.402999,7.0
276549441,65373321,37.80545,-122.403608,37.80669,-122.405631,3.0
1271001343,2936165726,37.788501000000004,-122.40679399999999,37.787566,-122.406589,3.0
1723738887,65351772,37.785714,-122.40591599999999,37.784484,-122.404257,14.0
2081705811,65297254,37.806666,-122.42056399999998,37.8068,-122.419499,6.0
2936165726,65317939,37.787566,-122.406589,37.786640000000006,-122.40641000000001,3.0
