startId,endId,startLat,startLon,endLat,endLon,roadCount
65285329,65331336,37.731178,-122.403997,37.738,-122.40153000000001,4.0
65300049,6329528592,37.778855,-122.39276399999999,37.777148,-122.39493700000001,6.0
65300097,1723738990,37.786260999999996,-122.402041,37.787676,-122.40343600000001,50.0
65303541,1271001343,37.789436,-122.40698200000001,37.788501000000004,-122.40679399999999,18.0
65307363,65307366,37.793578000000004,-122.404614,37.793387,-122.40614,5.0
65307906,65292375,37.720189000000005,-122.39487199999999,37.719114000000005,-122.392982,1.0
65315481,65324087,37.776574,-122.39877,37.775959,-122.397998,3.0
65317939,65371286,37.786640000000006,-122.40641000000001,37.785714,-122.40622900000001,16.0
65319923,65352429,37.790765,-122.404059,37.791703000000005,-122.404233,22.0
65327154,258758553,37.784036,-122.419381,37.783837,-122.420947,4.0
65332806,65313133,37.7855,-122.407868,37.785394000000004,-122.40869599999999,2.0
65333831,65333826,37.784455,-122.41609199999999,37.784664,-122.414446,5.0
65333831,65333834,37.784455,-122.41609199999999,37.784246,-122.417736,4.0
65333988,330661310,37.79802,-122.405498,37.797875,-122.40663400000001,8.0
65334473,65325061,37.777072,-122.39503899999998,37.775354,-122.39724,19.0
65337399,65371298,37.795828,-122.40826899999999,37.794947,-122.40809099999998,5.0
65357763,65292373,37.720796,-122.39431200000001,37.71974,-122.39241799999999,2.0
259395097,65293779,37.767074,-122.395091,37.774814,-122.40099599999999,11.0
259395677,767808208,37.742674,-122.397149,37.7573,-122.392205,16.0
330662141,330660359,37.798696,-122.40788799999999,37.798181,-122.40713799999999,15.0
612767658,330661310,37.797515999999995,-122.40618300000001,37.797875,-122.40663400000001,5.0
767808208,259394878,37.7573,-122.392205,37.760605,-122.392324,4.0
1659365989,65286004,37.718907,-122.399406,37.72497,-122.401564,5.0
2936165726,65317939,37.787566,-122.406589,37.786640000000006,-122.40641000000001,5.0
4019577207,65299327,37.799487,-122.409001,37.798579,-122.408825,6.0
4019577207,330662141,37.799487,-122.409001,37.798696,-122.40788799999999,12.0
6375094234,65300085,37.783829,-122.39899399999999,37.785015,-122.400478,13.0
