startId,endId,startLat,startLon,endLat,endLon,roadCount
65295281,65295287,37.793067,-122.401152,37.792859,-122.402791,13.0
65303529,65305814,37.790043,-122.402221,37.789106,-122.402032,17.0
65303541,65303544,37.789436,-122.40698200000001,37.789229,-122.408616,25.0
65303546,65314156,37.78902,-122.41026699999999,37.788084000000005,-122.410077,13.0
65305819,65295287,37.793788,-122.402976,37.792859,-122.402791,6.0
65305827,65305819,37.794676,-122.403158,37.793788,-122.402976,6.0
65314146,65305814,37.788901,-122.40368400000001,37.789106,-122.402032,23.0
65314156,552853367,37.788084000000005,-122.410077,37.788292999999996,-122.408433,18.0
65326740,65334120,37.787156,-122.40988899999999,37.786947,-122.41153600000001,21.0
65334111,65328690,37.787965,-122.403497,37.787768,-122.40505700000001,9.0
65352417,65305817,37.792116,-122.40095900000001,37.791909000000004,-122.402598,9.0
552853367,386885670,37.788292999999996,-122.408433,37.788377000000004,-122.407772,28.0
552853367,552853360,37.788292999999996,-122.408433,37.787365,-122.40824599999999,38.0
1271001343,1271001348,37.788501000000004,-122.40679399999999,37.788703000000005,-122.405247,6.0
6378899319,65303541,37.789496,-122.40651000000001,37.789436,-122.40698200000001,12.0
