startId,endId,startLat,startLon,endLat,endLon,roadCount
65295347,65295345,37.789956,-122.42563600000001,37.790165,-122.42399099999999,7.0
65295347,65295349,37.789956,-122.42563600000001,37.789747,-122.42728000000001,6.0
65295355,65295359,37.789119,-122.43220900000001,37.789017,-122.43303300000001,3.0
65295364,65348285,37.788701,-122.4355,37.787746999999996,-122.435308,3.0
65295377,65295379,37.787663,-122.443775,37.787454,-122.44542,1.0
65295379,65295377,37.787454,-122.44542,37.787663,-122.443775,2.0
65295379,65295383,37.787454,-122.44542,37.787275,-122.446816,1.0
65295383,4017324918,37.787275,-122.446816,37.787217,-122.44716799999999,2.0
65301554,65336823,37.786903,-122.441933,37.786695,-122.443575,2.0
65314175,65334139,37.786614,-122.421663,37.785686,-122.421476,7.0
65314180,65303560,37.786414,-122.42323300000001,37.787349,-122.423422,8.0
65319968,65350764,37.788278999999996,-122.42361000000001,37.789212,-122.423798,13.0
65327158,258758551,37.785903000000005,-122.419757,37.785705,-122.421324,16.0
65334128,65334133,37.786528999999994,-122.414822,37.78632,-122.41646899999999,31.0
65334139,65338019,37.785686,-122.421476,37.785486,-122.423045,29.0
65334139,65369279,37.785686,-122.421476,37.785219,-122.42138100000001,3.0
65338019,65314180,37.785486,-122.423045,37.786414,-122.42323300000001,5.0
65351407,65295349,37.788793,-122.42708799999998,37.789747,-122.42728000000001,1.0
65352459,65319966,37.789411,-122.422228,37.788478999999995,-122.42204,11.0
258758551,258758549,37.785705,-122.421324,37.786634,-122.42151299999999,14.0
342548255,4013421806,37.786376000000004,-122.42353200000001,37.785412,-122.424466,1.0
1564279877,65295345,37.790402,-122.42242900000001,37.790165,-122.42399099999999,3.0
4017324918,65295383,37.787217,-122.44716799999999,37.787275,-122.446816,1.0
4019294259,4019294261,37.788089,-122.44046399999999,37.788999,-122.440648,2.0
