startId,endId,startLat,startLon,endLat,endLon,roadCount
65288850,65322310,37.750646,-122.41831100000002,37.752243,-122.41846299999999,7.0
65288945,65288952,37.752429,-122.39466599999999,37.752311,-122.39651299999998,8.0
65288952,65288945,37.752311,-122.39651299999998,37.752429,-122.39466599999999,99.0
65302189,65363245,37.757044,-122.41892299999999,37.755444,-122.41877,2.0
65317612,65317798,37.748214000000004,-122.413675,37.748261,-122.4115,6.0
65319637,65288855,37.752111,-122.420666,37.750513,-122.42050800000001,3.0
65319645,65302199,37.756102,-122.42104099999999,37.756907,-122.42111899999999,2.0
65319647,65302199,37.757701000000004,-122.421194,37.756907,-122.42111899999999,4.0
65319658,65317391,37.762578000000005,-122.42166999999999,37.763304999999995,-122.42173999999999,2.0
65319660,65330725,37.764917,-122.42188600000001,37.764859,-122.422853,2.0
65322310,65288850,37.752243,-122.41846299999999,37.750646,-122.41831100000002,4.0
65324849,65336534,37.76184,-122.41938200000001,37.762712,-122.41946499999999,1.0
65348937,65328414,37.749384,-122.402533,37.749409,-122.40206299999998,5.0
65359046,65363245,37.753844,-122.41861599999999,37.755444,-122.41877,6.0
65363226,2399950829,37.746187,-122.41951399999999,37.745603,-122.41989099999999,3.0
275513443,2399952062,37.743994,-122.421929,37.744058,-122.42088999999999,2.0
295083427,65318612,37.762358,-122.423915,37.761564,-122.42383799999999,2.0
298940483,65305454,37.749877000000005,-122.394222,37.749813,-122.39530900000001,4.0
2399950833,65335536,37.748101,-122.418276,37.746782,-122.419129,1.0
2399950833,1677788937,37.748101,-122.418276,37.74817,-122.41588200000001,4.0
4021550356,4021550367,37.748191999999996,-122.41918100000001,37.748168,-122.420296,1.0
4944670427,435824442,37.749972,-122.393373,37.751047,-122.39338400000001,4.0
