startId,endId,startLat,startLon,endLat,endLon,roadCount
65285133,65284691,37.749865,-122.405627,37.748484999999995,-122.404614,1.0
65288850,65322310,37.750646,-122.41831100000002,37.752243,-122.41846299999999,1.0
65288952,65288945,37.752311,-122.39651299999998,37.752429,-122.39466599999999,203.0
65293581,65361453,37.760242,-122.419228,37.758637,-122.419075,8.0
65305454,1130284621,37.749813,-122.39530900000001,37.750809000000004,-122.395448,318.0
65309820,65314241,37.768277000000005,-122.41999799999999,37.769059000000006,-122.42007199999999,2.0
65309820,65363251,37.768277000000005,-122.41999799999999,37.766673,-122.419844,3.0
65309823,65309820,37.768229,-122.420797,37.768277000000005,-122.41999799999999,12.0
65327516,65348962,37.749694,-122.39728400000001,37.749755,-122.396286,3.0
65345359,65317386,37.765052000000004,-122.41968899999999,37.763439,-122.419531,4.0
65348841,65317612,37.748188,-122.41493600000001,37.748214000000004,-122.413675,1.0
65363245,65302189,37.755444,-122.41877,37.757044,-122.41892299999999,4.0
435824442,4944670427,37.751047,-122.39338400000001,37.749972,-122.393373,264.0
2399950833,1677788937,37.748101,-122.418276,37.74817,-122.41588200000001,4.0
