startId,endId,startLat,startLon,endLat,endLon,roadCount
65283475,65283492,37.756254,-122.39246299999999,37.753347999999995,-122.39224399999999,3.0
65283592,65283647,37.766306,-122.39453300000001,37.760635,-122.39256999999999,5.0
65286864,65286153,37.773688,-122.408445,37.773153,-122.40777299999999,4.0
65293779,767815833,37.774814,-122.40099599999999,37.766915000000004,-122.395292,7.0
65301545,259138855,37.784113,-122.441367,37.784319,-122.43974399999999,4.0
65310809,65354073,37.773978,-122.43083899999999,37.774912,-122.431028,6.0
65314171,65314166,37.787042,-122.418298,37.78725,-122.416657,6.0
65314187,65314183,37.785787,-122.42816599999999,37.786204,-122.424876,5.0
65314209,65314207,37.783695,-122.44465600000001,37.783904,-122.44301100000001,3.0
65315486,4880866522,37.773974,-122.40206,37.773354,-122.401283,1.0
65317565,6330274394,37.774993,-122.41008300000001,37.774201,-122.409089,1.0
65317986,258913486,37.782468,-122.439275,37.783253,-122.439439,4.0
65324427,65289050,37.755106,-122.392881,37.755163,-122.391894,1.0
65325391,65339271,37.775009000000004,-122.437772,37.775940999999996,-122.43796,14.0
65327910,65327908,37.771696,-122.433751,37.771906,-122.43211000000001,7.0
65327914,65327912,37.771281,-122.437017,37.771488,-122.435396,4.0
65328196,65354073,37.775121,-122.429383,37.774912,-122.431028,8.0
65329111,65319971,37.789003,-122.42544099999999,37.788071,-122.425253,1.0
65334133,65317954,37.78632,-122.41646899999999,37.78539,-122.41628100000001,7.0
65339258,259138838,37.774077,-122.43758400000002,37.774066,-122.437676,2.0
65339290,65308325,37.777806,-122.438336,37.778736,-122.438523,3.0
65352330,65360267,37.780726,-122.41533899999999,37.778890999999994,-122.414956,12.0
65363166,65306827,37.777454999999996,-122.413175,37.776213,-122.411616,4.0
258758549,65314173,37.786634,-122.42151299999999,37.786833,-122.419945,7.0
258965261,258965260,37.757936,-122.38840900000001,37.755382,-122.388123,28.0
267456161,65329103,37.785283,-122.42468899999999,37.783409000000006,-122.42431200000001,3.0
2548141872,2548141867,37.77252,-122.406995,37.771304,-122.405451,1.0
5352470000,5352469999,37.777355,-122.42308999999999,37.776889000000004,-122.422997,6.0
