startId,endId,startLat,startLon,endLat,endLon,roadCount
65284950,65315477,37.779529,-122.39813400000001,37.778302000000004,-122.396588,4.0
65300049,65300052,37.778855,-122.39276399999999,37.780094,-122.39431599999999,6.0
65300069,65300073,37.782134,-122.396872,37.782556,-122.3974,6.0
65300085,65300097,37.785015,-122.400478,37.786260999999996,-122.402041,35.0
65300097,1723738990,37.786260999999996,-122.402041,37.787676,-122.40343600000001,44.0
65313133,65326742,37.785394000000004,-122.40869599999999,37.78529,-122.40951299999999,5.0
65314158,65303548,37.787876000000004,-122.411723,37.788810999999995,-122.41191200000002,4.0
65317939,65371286,37.786640000000006,-122.40641000000001,37.785714,-122.40622900000001,7.0
65317945,65313138,37.786221000000005,-122.4097,37.786318,-122.40895400000001,2.0
65325061,65334473,37.775354,-122.39724,37.777072,-122.39503899999998,62.0
65331705,65285332,37.738026,-122.401559,37.731256,-122.404103,8.0
65333814,1580501206,37.785081,-122.41115900000001,37.786015,-122.411348,28.0
65334120,65314158,37.786947,-122.41153600000001,37.787876000000004,-122.411723,6.0
65334125,1580501216,37.786738,-122.413179,37.785808,-122.41299199999999,4.0
65335256,65284950,37.780361,-122.39908100000001,37.779529,-122.39813400000001,7.0
65351772,65306804,37.784484,-122.404257,37.783251,-122.402708,8.0
65351772,65325032,37.784484,-122.404257,37.782728999999996,-122.40649599999999,2.0
259395097,65355330,37.767074,-122.395091,37.774498,-122.39618200000001,10.0
259395677,767808208,37.742674,-122.397149,37.7573,-122.392205,12.0
260193155,260193156,37.776306,-122.39383500000001,37.777976,-122.39169199999999,10.0
767808208,259394878,37.7573,-122.392205,37.760605,-122.392324,8.0
1659365989,65286004,37.718907,-122.399406,37.72497,-122.401564,9.0
1723739163,65313131,37.784013,-122.40807099999999,37.784462,-122.40853200000001,9.0
6375094234,65300085,37.783829,-122.39899399999999,37.785015,-122.400478,20.0
