startId,endId,startLat,startLon,endLat,endLon,roadCount
65286004,65285329,37.72497,-122.401564,37.731178,-122.403997,13.0
65300049,65300052,37.778855,-122.39276399999999,37.780094,-122.39431599999999,8.0
65300069,65300073,37.782134,-122.396872,37.782556,-122.3974,5.0
65300097,65351772,37.786260999999996,-122.402041,37.784484,-122.404257,19.0
65314212,65338267,37.783519,-122.446046,37.782617,-122.44586100000001,1.0
65315445,258910909,37.783879,-122.45794,37.781387,-122.457757,5.0
65328690,2936165726,37.787768,-122.40505700000001,37.787566,-122.406589,6.0
65334137,65314171,37.786111,-122.41811100000001,37.787042,-122.418298,1.0
65351772,65300097,37.784484,-122.404257,37.786260999999996,-122.402041,5.0
258910904,65315436,37.781789,-122.453199,37.784058,-122.453653,2.0
259395097,65355330,37.767074,-122.395091,37.774498,-122.39618200000001,9.0
259395677,767808208,37.742674,-122.397149,37.7573,-122.392205,19.0
767808208,259394878,37.7573,-122.392205,37.760605,-122.392324,10.0
1659365989,65286004,37.718907,-122.399406,37.72497,-122.401564,8.0
1723738887,65351772,37.785714,-122.40591599999999,37.784484,-122.404257,35.0
2936165726,552853360,37.787566,-122.406589,37.787365,-122.40824599999999,16.0
5723176758,5723176764,37.784746000000005,-122.43638700000001,37.784955,-122.434744,4.0
6375094234,65300085,37.783829,-122.39899399999999,37.785015,-122.400478,72.0
