startId,endId,startLat,startLon,endLat,endLon,roadCount
65283592,65283647,37.766306,-122.39453300000001,37.760635,-122.39256999999999,4.0
65284950,65315477,37.779529,-122.39813400000001,37.778302000000004,-122.396588,3.0
65286605,65288939,37.753147,-122.392734,37.752548,-122.39266299999998,1.0
65286610,1656765987,37.751953,-122.39261699999999,37.75038,-122.39251399999999,2.0
65305819,65295287,37.793788,-122.402976,37.792859,-122.402791,4.0
65306802,65300085,37.785888,-122.39937900000001,37.785015,-122.400478,16.0
65306804,65317542,37.783251,-122.402708,37.782025,-122.401176,12.0
65333358,65296815,37.80615,-122.41709499999999,37.805217,-122.41690700000001,1.0
65337385,65337383,37.796223,-122.405147,37.796308,-122.404428,9.0
65355354,767815833,37.774644,-122.396377,37.766915000000004,-122.395292,3.0
65372833,612767658,37.797072,-122.405542,37.797515999999995,-122.40618300000001,10.0
65373233,65305829,37.794856,-122.404878,37.795065,-122.40323400000001,4.0
330657227,65317133,37.804345,-122.416147,37.803542,-122.41488100000001,6.0
330662141,4019577207,37.798696,-122.40788799999999,37.799487,-122.409001,11.0
330666983,6378899554,37.800313,-122.41028500000002,37.799543,-122.409153,11.0
1723738893,65329980,37.788818,-122.40198799999999,37.787455,-122.40050900000001,49.0
1723738893,1723739244,37.788818,-122.40198799999999,37.789284,-122.401398,4.0
