startId,endId,startLat,startLon,endLat,endLon,roadCount
65293760,65293753,37.778508,-122.405631,37.779736,-122.40716299999998,1.0
65295314,65295320,37.791838,-122.41083,37.791725,-122.411731,1.0
65295324,65295320,37.791631,-122.41248,37.791725,-122.411731,3.0
65300085,65306804,37.785015,-122.400478,37.783251,-122.402708,42.0
65303546,65314156,37.78902,-122.41026699999999,37.788084000000005,-122.410077,2.0
65306804,65306810,37.783251,-122.402708,37.781493,-122.40494199999999,6.0
65306810,65325032,37.781493,-122.40494199999999,37.782728999999996,-122.40649599999999,4.0
65325032,65306810,37.782728999999996,-122.40649599999999,37.781493,-122.40494199999999,4.0
65326740,65317945,37.787156,-122.40988899999999,37.786221000000005,-122.4097,2.0
65326742,65333814,37.78529,-122.40951299999999,37.785081,-122.41115900000001,2.0
65326744,65313131,37.784361,-122.409327,37.784462,-122.40853200000001,8.0
65334120,65314158,37.786947,-122.41153600000001,37.787876000000004,-122.411723,1.0
65343967,65295324,37.790675,-122.412287,37.791631,-122.41248,3.0
1723739163,65313131,37.784013,-122.40807099999999,37.784462,-122.40853200000001,2.0
