startId,endId,startLat,startLon,endLat,endLon,roadCount
65288839,4021550353,37.750844,-122.41503600000001,37.749244,-122.414882,17.0
65293581,65361453,37.760242,-122.419228,37.758637,-122.419075,7.0
65309823,65313240,37.768229,-122.420797,37.769949,-122.420961,5.0
65314241,65309820,37.769059000000006,-122.42007199999999,37.768277000000005,-122.41999799999999,9.0
65315846,65281253,37.77042,-122.42019599999999,37.77039,-122.419859,1.0
65348841,65317612,37.748188,-122.41493600000001,37.748214000000004,-122.413675,3.0
65363251,65345359,37.766673,-122.419844,37.765052000000004,-122.41968899999999,3.0
65365866,65363245,37.755509,-122.417681,37.755444,-122.41877,1.0
258886222,4021550352,37.748213,-122.418204,37.74904,-122.418149,3.0
1636827304,1677788964,37.748331,-122.412609,37.748308,-122.413701,7.0
2802825839,65332321,37.748127000000004,-122.40826899999999,37.748329999999996,-122.407904,1.0
4021550353,65317609,37.749244,-122.414882,37.749302,-122.41379599999999,1.0
