startId,endId,startLat,startLon,endLat,endLon,roadCount
65295347,65295345,37.789956,-122.42563600000001,37.790165,-122.42399099999999,11.0
65295349,65295352,37.789747,-122.42728000000001,37.789537,-122.428924,1.0
65295359,65295361,37.789017,-122.43303300000001,37.788909000000004,-122.433857,4.0
65295361,65307440,37.788909000000004,-122.433857,37.789838,-122.43404299999999,4.0
65299397,65327181,37.796902,-122.421978,37.795953999999995,-122.42178600000001,11.0
65303556,65319964,37.787766999999995,-122.420133,37.788697,-122.420321,3.0
65314156,552853367,37.788084000000005,-122.410077,37.788292999999996,-122.408433,46.0
65314163,65314161,37.787459000000005,-122.41501000000001,37.787667,-122.413366,12.0
65314171,65314166,37.787042,-122.418298,37.78725,-122.416657,11.0
65319043,65292758,37.794907,-122.430007,37.794698,-122.431651,1.0
65322696,65327190,37.799696000000004,-122.42254299999999,37.800623,-122.422731,4.0
65329125,65333936,37.795326,-122.426717,37.795535,-122.425076,3.0
65332806,65371286,37.7855,-122.407868,37.785714,-122.40622900000001,1.0
65365195,65336914,37.791599,-122.434397,37.79072,-122.43422,3.0
65365236,65337437,37.793355,-122.434753,37.792477000000005,-122.434577,6.0
258758539,65327181,37.795755,-122.423353,37.795953999999995,-122.42178600000001,4.0
552853360,552853367,37.787365,-122.40824599999999,37.788292999999996,-122.408433,34.0
552853367,552853360,37.788292999999996,-122.408433,37.787365,-122.40824599999999,46.0
1564279875,65295340,37.790344,-122.422261,37.790584,-122.420701,11.0
1578907668,65317939,37.786434,-122.408056,37.786640000000006,-122.40641000000001,9.0
1723738887,65351772,37.785714,-122.40591599999999,37.784484,-122.404257,65.0
