startId,endId,startLat,startLon,endLat,endLon,roadCount
65283475,65283492,37.756254,-122.39246299999999,37.753347999999995,-122.39224399999999,4.0
65284950,65315477,37.779529,-122.39813400000001,37.778302000000004,-122.396588,11.0
65288943,65288945,37.752485,-122.393619,37.752429,-122.39466599999999,45.0
65288952,65288945,37.752311,-122.39651299999998,37.752429,-122.39466599999999,96.0
65299313,65328730,37.798778000000006,-122.407227,37.799712,-122.40741299999999,10.0
65300097,1723738990,37.786260999999996,-122.402041,37.787676,-122.40343600000001,12.0
65305454,1130284621,37.749813,-122.39530900000001,37.750809000000004,-122.395448,136.0
65305827,65336947,37.794676,-122.403158,37.794865,-122.40151599999999,4.0
65305832,65305829,37.795533,-122.40331299999998,37.795065,-122.40323400000001,5.0
65306802,65300085,37.785888,-122.39937900000001,37.785015,-122.400478,5.0
65306804,65317542,37.783251,-122.402708,37.782025,-122.401176,5.0
65319933,65319923,37.79057,-122.405599,37.790765,-122.404059,6.0
65324593,5021056579,37.79548,-122.39683400000001,37.795071,-122.39674299999999,2.0
65329980,65306800,37.787455,-122.40050900000001,37.786206,-122.39898400000001,6.0
65337385,65337383,37.796223,-122.405147,37.796308,-122.404428,1.0
65337385,65374820,37.796223,-122.405147,37.796894,-122.405282,3.0
65351775,65351780,37.781582,-122.400621,37.781211,-122.400159,1.0
65355354,767815833,37.774644,-122.396377,37.766915000000004,-122.395292,6.0
65363153,1723738831,37.790462,-122.396689,37.791734000000005,-122.398298,7.0
260193330,65355354,37.776376,-122.394177,37.774644,-122.396377,2.0
311779353,4944670427,37.750017,-122.392896,37.749972,-122.393373,1.0
317122247,1723768769,37.794589,-122.396649,37.793665000000004,-122.39648000000001,4.0
330661310,65333988,37.797875,-122.40663400000001,37.79802,-122.405498,6.0
330661311,612767658,37.797861,-122.406742,37.797515999999995,-122.40618300000001,14.0
330662141,4019577207,37.798696,-122.40788799999999,37.799487,-122.409001,2.0
330666993,65312651,37.800326,-122.410151,37.800444,-122.40920200000001,1.0
1723738893,65329980,37.788818,-122.40198799999999,37.787455,-122.40050900000001,7.0
1723739123,65334510,37.79105,-122.39916299999999,37.789771,-122.39756399999999,3.0
1723768769,258756405,37.793665000000004,-122.39648000000001,37.793276,-122.39636000000002,1.0
4011019099,65312651,37.800644,-122.407599,37.800444,-122.40920200000001,1.0
