startId,endId,startLat,startLon,endLat,endLon,roadCount
65289050,65283528,37.755163,-122.391894,37.755829999999996,-122.39199099999999,1.0
65300049,65300052,37.778855,-122.39276399999999,37.780094,-122.39431599999999,8.0
65300073,65300078,37.782556,-122.3974,37.783788,-122.39894299999999,7.0
65300097,1723738990,37.786260999999996,-122.402041,37.787676,-122.40343600000001,23.0
65305454,1130284621,37.749813,-122.39530900000001,37.750809000000004,-122.395448,326.0
65314146,65303533,37.788901,-122.40368400000001,37.789833,-122.40387199999999,8.0
65314173,65303556,37.786833,-122.419945,37.787766999999995,-122.420133,6.0
65317957,65317956,37.784973,-122.41957,37.785182,-122.417924,5.0
65319923,65352429,37.790765,-122.404059,37.791703000000005,-122.404233,6.0
65324087,65325061,37.775959,-122.397998,37.775354,-122.39724,1.0
65325061,65334473,37.775354,-122.39724,37.777072,-122.39503899999998,19.0
65327158,65317957,37.785903000000005,-122.419757,37.784973,-122.41957,3.0
65327169,65319964,37.789629999999995,-122.42050900000001,37.788697,-122.420321,8.0
65328705,65352435,37.791505,-122.40576000000001,37.791301000000004,-122.407358,6.0
65333605,311779290,37.750156,-122.390464,37.750170000000004,-122.391279,3.0
65334473,65325061,37.777072,-122.39503899999998,37.775354,-122.39724,23.0
65352446,65352450,37.790465999999995,-122.41393000000001,37.790257000000004,-122.415575,3.0
259394880,259395097,37.765352,-122.39334199999999,37.767074,-122.395091,2.0
259395097,65293779,37.767074,-122.395091,37.774814,-122.40099599999999,15.0
1130284621,65305454,37.750809000000004,-122.395448,37.749813,-122.39530900000001,18.0
6375094234,65300085,37.783829,-122.39899399999999,37.785015,-122.400478,19.0
