startId,endId,startLat,startLon,endLat,endLon,roadCount
65287612,65307337,37.765174,-122.462116,37.765219,-122.46104199999999,1.0
65287691,65335530,37.762957,-122.45976999999999,37.763825,-122.456704,4.0
65296808,65296810,37.805833,-122.41197199999999,37.805628999999996,-122.41360700000001,3.0
65296837,260336123,37.804142,-122.425202,37.803205,-122.425009,3.0
65298376,65332181,37.766379,-122.452975,37.768259,-122.453369,2.0
65310394,65354097,37.772155,-122.45244,37.771935,-122.454103,1.0
65325398,65356407,37.773946,-122.446126,37.774878,-122.44631100000001,2.0
65326695,65344021,37.808427,-122.41418300000001,37.808223999999996,-122.415803,5.0
65326698,65296810,37.806562,-122.413803,37.805628999999996,-122.41360700000001,5.0
65333366,65327194,37.805509,-122.42203,37.805289,-122.42367,2.0
65335530,65287691,37.763825,-122.456704,37.762957,-122.45976999999999,4.0
65336684,65336838,37.798468,-122.44733500000001,37.798631,-122.44598799999999,1.0
65343053,267454187,37.801353999999996,-122.42463400000001,37.801153,-122.42621000000001,3.0
65351392,65319056,37.800733,-122.4295,37.800525,-122.431141,1.0
65351550,65318239,37.764518,-122.45258899999999,37.764399,-122.45353300000001,1.0
65352253,65314056,37.791709000000004,-122.447703,37.793124,-122.44803200000001,1.0
65358430,613315053,37.797188,-122.451242,37.796640000000004,-122.45166,1.0
65362219,4019097600,37.807786,-122.419105,37.807587,-122.42077900000001,3.0
65364582,65348274,37.799896000000004,-122.436075,37.799687,-122.43772,4.0
65365464,65362219,37.807992999999996,-122.41746200000001,37.807786,-122.419105,10.0
342573716,65337991,37.782235,-122.447349,37.782403,-122.445816,3.0
