startId,endId,startLat,startLon,endLat,endLon,roadCount
65295279,65336474,37.793215999999994,-122.399977,37.792260999999996,-122.39978500000001,3.0
65295314,65307389,37.791838,-122.41083,37.792765,-122.411027,8.0
65295328,65352446,37.79142,-122.41412199999999,37.790465999999995,-122.41393000000001,3.0
65296822,65303272,37.805008,-122.418549,37.804083,-122.41836299999999,1.0
65296824,65296822,37.804801,-122.420194,37.805008,-122.418549,2.0
65296827,65333366,37.804567,-122.421852,37.805509,-122.42203,1.0
65297249,65297252,37.80708,-122.41727900000001,37.806871,-122.418929,1.0
65297249,65333358,37.80708,-122.41727900000001,37.80615,-122.41709499999999,1.0
65297254,65297252,37.8068,-122.419499,37.806871,-122.418929,1.0
65297262,65297259,37.806232,-122.42386200000001,37.806453000000005,-122.42221699999999,1.0
65303268,330657202,37.804294,-122.416716,37.804834,-122.416825,1.0
65303546,65303548,37.78902,-122.41026699999999,37.788810999999995,-122.41191200000002,2.0
65303546,65314156,37.78902,-122.41026699999999,37.788084000000005,-122.410077,2.0
65307381,6319217963,37.792976,-122.409364,37.792044,-122.40923500000001,1.0
65307399,65295328,37.792348,-122.414309,37.79142,-122.41412199999999,1.0
65319951,65319949,37.789536,-122.413743,37.789744,-122.4121,5.0
65322669,65312664,37.800762,-122.41431899999999,37.799828000000005,-122.41413100000001,1.0
65327403,65295278,37.792413,-122.39861,37.793365,-122.398801,7.0
65333358,65333361,37.80615,-122.41709499999999,37.805981,-122.418388,3.0
65336084,65323335,37.801487,-122.41615,37.801019000000004,-122.41605600000001,1.0
65343971,65336974,37.794323999999996,-122.413021,37.793439,-122.41284499999999,2.0
65343994,65333898,37.796532,-122.41346499999999,37.797015,-122.41356200000001,1.0
65352429,65295289,37.791703000000005,-122.404233,37.792656,-122.404426,4.0
65364447,65336084,37.80242,-122.41633799999998,37.801487,-122.41615,1.0
317122247,65307352,37.794589,-122.396649,37.794441,-122.39781599999999,1.0
4018840068,65360303,37.797832,-122.414833,37.797098,-122.41468300000001,1.0
6250503154,65337410,37.7952,-122.41318700000001,37.794989,-122.414841,1.0
6319217969,65307381,37.792056,-122.409143,37.792976,-122.409364,1.0
