startId,endId,startLat,startLon,endLat,endLon,roadCount
65293623,65294250,37.759819,-122.42601100000002,37.759023,-122.42593400000001,1.0
65294275,65294280,37.755027,-122.42555,37.753428,-122.42539599999999,1.0
65294323,65318071,37.747836,-122.424858,37.747706,-122.42706499999998,1.0
65294330,65294342,37.747027,-122.42478100000001,37.746234,-122.424705,1.0
65294342,65318082,37.746234,-122.424705,37.746097999999996,-122.42692,4.0
65294358,65294368,37.744631,-122.424552,37.743839,-122.424476,1.0
65304223,65305336,37.731573,-122.45343100000001,37.731511,-122.454929,1.0
65317376,65317595,37.7637,-122.41516899999999,37.762109,-122.41501399999999,1.0
65318071,65318074,37.747706,-122.42706499999998,37.746901,-122.426992,1.0
65318082,65294342,37.746097999999996,-122.42692,37.746234,-122.424705,2.0
65318612,258968244,37.761564,-122.42383799999999,37.761571,-122.42374299999999,2.0
65319660,65317391,37.764917,-122.42188600000001,37.763304999999995,-122.42173999999999,6.0
65319660,65345370,37.764917,-122.42188600000001,37.764977,-122.420901,4.0
65324852,65319656,37.761648,-122.42241899999999,37.761701,-122.421578,6.0
65334193,65345337,37.765194,-122.41750400000001,37.765259,-122.41641100000001,9.0
65334641,358888595,37.739859,-122.424279,37.734673,-122.429328,1.0
65345337,65317590,37.765259,-122.41641100000001,37.765326,-122.415323,1.0
65345370,65319660,37.764977,-122.420901,37.764917,-122.42188600000001,6.0
65360368,65301273,37.731789,-122.46696399999999,37.732064,-122.466099,1.0
258967888,258967887,37.751845,-122.425095,37.753436,-122.425248,2.0
318299418,65294385,37.741489,-122.424246,37.740404,-122.424124,1.0
1677788981,65345359,37.765117,-122.41866499999999,37.765052000000004,-122.41968899999999,7.0
2449296877,65315171,37.731909,-122.43589399999999,37.731636,-122.43693200000001,1.0
2463394104,1735964759,37.733151,-122.465671,37.732469,-122.46473799999998,1.0
4353687912,65314933,37.731608,-122.445424,37.731604,-122.446598,1.0
