startId,endId,startLat,startLon,endLat,endLon,roadCount
32927591,315706881,37.731383,-122.42540600000001,37.731617,-122.42036499999999,1.0
32927645,766946830,37.732673999999996,-122.413308,37.740903,-122.40768700000001,2.0
65283914,5108177063,37.744832,-122.405078,37.747293,-122.40366999999999,6.0
65288855,65319637,37.750513,-122.42050800000001,37.752111,-122.420666,10.0
65288855,4021550366,37.750513,-122.42050800000001,37.748908,-122.42036599999999,4.0
65292398,258768383,37.771347999999996,-122.42398,37.771803000000006,-122.42341,5.0
65293593,65319650,37.760102,-122.42143700000001,37.758503999999995,-122.421273,5.0
65302199,258968247,37.756907,-122.42111899999999,37.756776,-122.42328300000001,1.0
65306140,65313922,37.728645,-122.42598000000001,37.729397,-122.426025,1.0
65307098,258968242,37.763973,-122.423984,37.764794,-122.424052,9.0
65310799,65350740,37.775234000000005,-122.420975,37.776167,-122.42116499999999,5.0
65318641,65319645,37.755971,-122.42321499999998,37.756102,-122.42104099999999,2.0
65319641,65319637,37.753703,-122.42081200000001,37.752111,-122.420666,11.0
65319641,65319643,37.753703,-122.42081200000001,37.755303000000005,-122.420965,2.0
65319643,65319641,37.755303000000005,-122.420965,37.753703,-122.42081200000001,13.0
65319643,65319645,37.755303000000005,-122.420965,37.756102,-122.42104099999999,6.0
65319643,65345534,37.755303000000005,-122.420965,37.755373999999996,-122.419875,5.0
65319647,65302199,37.757701000000004,-122.421194,37.756907,-122.42111899999999,10.0
65319650,65293593,37.758503999999995,-122.421273,37.760102,-122.42143700000001,4.0
65319650,65319647,37.758503999999995,-122.421273,37.757701000000004,-122.421194,10.0
65337506,65346756,37.722409999999996,-122.43003999999999,37.720859999999995,-122.43121399999998,1.0
65340857,65340851,37.719297999999995,-122.43238500000001,37.719688,-122.433196,1.0
65346751,65346750,37.725522999999995,-122.427697,37.72708,-122.426521,1.0
65348994,258886236,37.748486,-122.407793,37.748411,-122.40873300000001,10.0
174644645,258968240,37.767331,-122.424301,37.768017,-122.424365,5.0
258886222,4021550356,37.748213,-122.418204,37.748191999999996,-122.41918100000001,4.0
258968243,65307098,37.763168,-122.42391,37.763973,-122.423984,9.0
258968245,258968244,37.759972,-122.423599,37.761571,-122.42374299999999,7.0
766946830,65283914,37.740903,-122.40768700000001,37.744832,-122.405078,7.0
1636827304,1677788964,37.748331,-122.412609,37.748308,-122.413701,9.0
1723739120,65350736,37.774128000000005,-122.42073400000001,37.774302,-122.420787,1.0
2248769212,65292398,37.770865,-122.42459,37.771347999999996,-122.42398,7.0
