startId,endId,startLat,startLon,endLat,endLon,roadCount
65295275,5854943486,37.793513,-122.397627,37.792558,-122.39743100000001,18.0
65295281,65295287,37.793067,-122.401152,37.792859,-122.402791,10.0
65295281,65352417,37.793067,-122.401152,37.792116,-122.40095900000001,2.0
65299058,65290211,37.782485,-122.39286499999999,37.783091999999996,-122.39362,3.0
65300097,65329980,37.786260999999996,-122.402041,37.787455,-122.40050900000001,13.0
65300097,1723738990,37.786260999999996,-122.402041,37.787676,-122.40343600000001,87.0
65303529,65305814,37.790043,-122.402221,37.789106,-122.402032,19.0
65303533,65319923,37.789833,-122.40387199999999,37.790765,-122.404059,8.0
65303541,65303544,37.789436,-122.40698200000001,37.789229,-122.408616,17.0
65303546,65303548,37.78902,-122.41026699999999,37.788810999999995,-122.41191200000002,7.0
65305817,65352429,37.791909000000004,-122.402598,37.791703000000005,-122.404233,18.0
65306797,65317030,37.786773,-122.39825900000001,37.78801,-122.39981100000001,3.0
65306797,6375094231,37.786773,-122.39825900000001,37.785586,-122.396771,12.0
65314158,65314156,37.787876000000004,-122.411723,37.788084000000005,-122.410077,25.0
65317939,65371286,37.786640000000006,-122.40641000000001,37.785714,-122.40622900000001,15.0
65326740,65317945,37.787156,-122.40988899999999,37.786221000000005,-122.4097,14.0
65326740,65334120,37.787156,-122.40988899999999,37.786947,-122.41153600000001,25.0
65328690,1271001348,37.787768,-122.40505700000001,37.788703000000005,-122.405247,1.0
65334111,65328690,37.787965,-122.403497,37.787768,-122.40505700000001,7.0
65334467,6311883027,37.781248,-122.389758,37.781808000000005,-122.38843,5.0
65352429,65295289,37.791703000000005,-122.404233,37.792656,-122.404426,13.0
258965489,258965488,37.787094,-122.388015,37.784749,-122.388199,4.0
317102904,65317045,37.784626,-122.39478000000001,37.784313,-122.395178,2.0
552853360,552853367,37.787365,-122.40824599999999,37.788292999999996,-122.408433,16.0
1578907668,65317939,37.786434,-122.408056,37.786640000000006,-122.40641000000001,14.0
1723738833,5858516688,37.786749,-122.404606,37.786258000000004,-122.40523200000001,7.0
1723739123,65334510,37.79105,-122.39916299999999,37.789771,-122.39756399999999,16.0
6202276109,65290185,37.785359,-122.38856200000001,37.786234,-122.38965,1.0
