startId,endId,startLat,startLon,endLat,endLon,roadCount
65281639,65348923,37.749536,-122.402971,37.749131,-122.40528300000001,5.0
65288850,65322310,37.750646,-122.41831100000002,37.752243,-122.41846299999999,5.0
65288943,65288945,37.752485,-122.393619,37.752429,-122.39466599999999,24.0
65288945,65288943,37.752429,-122.39466599999999,37.752485,-122.393619,20.0
65290337,65332321,37.748306,-122.40871499999999,37.748329999999996,-122.407904,3.0
65305454,1130284621,37.749813,-122.39530900000001,37.750809000000004,-122.395448,144.0
65328414,65327516,37.749409,-122.40206299999998,37.749694,-122.39728400000001,9.0
65348841,65317612,37.748188,-122.41493600000001,37.748214000000004,-122.413675,2.0
65348962,65327516,37.749755,-122.396286,37.749694,-122.39728400000001,3.0
65359046,65345537,37.753844,-122.41861599999999,37.75377,-122.41970500000001,8.0
258886222,4021550352,37.748213,-122.418204,37.74904,-122.418149,2.0
258886234,258886228,37.748375,-122.410573,37.748355,-122.41150900000001,6.0
