startId,endId,startLat,startLon,endLat,endLon,roadCount
65286153,2548141872,37.773153,-122.40777299999999,37.77252,-122.406995,2.0
65290217,65300059,37.781326,-122.39586000000001,37.78176,-122.396403,2.0
65295379,65295377,37.787454,-122.44542,37.787663,-122.443775,10.0
65296271,300444895,37.769838,-122.40306899999999,37.769818,-122.403392,1.0
65300049,6329528592,37.778855,-122.39276399999999,37.777148,-122.39493700000001,12.0
65300097,1723738990,37.786260999999996,-122.402041,37.787676,-122.40343600000001,37.0
65307363,65336953,37.793578000000004,-122.404614,37.794462,-122.404793,7.0
65307463,65295383,37.788193,-122.44699399999999,37.787275,-122.446816,3.0
65319923,65352429,37.790765,-122.404059,37.791703000000005,-122.404233,19.0
65319933,65319923,37.79057,-122.405599,37.790765,-122.404059,18.0
65325061,65293797,37.775354,-122.39724,37.773625,-122.399431,2.0
65328360,65328358,37.794489,-122.433295,37.793564,-122.433107,1.0
65333922,65333926,37.793653000000006,-122.439874,37.793862,-122.438226,1.0
65333934,65329125,37.795117,-122.42836299999999,37.795326,-122.426717,2.0
65333936,65333938,37.795535,-122.425076,37.795735,-122.423506,8.0
65334023,65333949,37.797311,-122.41104299999999,37.79614,-122.42013500000002,16.0
65334111,65314146,37.787965,-122.403497,37.788901,-122.40368400000001,7.0
65334473,65325061,37.777072,-122.39503899999998,37.775354,-122.39724,20.0
65336833,65301579,37.792095,-122.444666,37.792304,-122.443023,2.0
65337385,65374820,37.796223,-122.405147,37.796894,-122.405282,16.0
65337447,65352253,37.790828000000005,-122.447526,37.791709000000004,-122.447703,2.0
65372831,65333988,37.797098,-122.405336,37.79802,-122.405498,9.0
258758539,65327181,37.795755,-122.423353,37.795953999999995,-122.42178600000001,13.0
330661310,612767847,37.797875,-122.40663400000001,37.798133,-122.407075,6.0
1723738893,1723739244,37.788818,-122.40198799999999,37.789284,-122.401398,7.0
2304626336,2548141867,37.770056,-122.40391899999999,37.771304,-122.405451,2.0
2304626359,300444895,37.769773,-122.40388100000001,37.769818,-122.403392,1.0
