startId,endId,startLat,startLon,endLat,endLon,roadCount
65287111,65350760,37.784551,-122.42285600000001,37.78502,-122.422951,1.0
65295332,65295336,37.791208000000005,-122.41576699999999,37.791,-122.41741100000002,1.0
65296314,65296312,37.765736,-122.43549399999999,37.766536,-122.435571,1.0
65296319,65296321,37.764133,-122.43533899999998,37.76347,-122.435276,2.0
65296327,260494513,37.76089,-122.435028,37.762597,-122.43519199999999,32.0
65303550,65303552,37.788603,-122.413555,37.788394,-122.415199,3.0
65303553,65303554,37.788184,-122.416847,37.787976,-122.41848700000001,14.0
65307419,65337003,37.791095,-122.424178,37.791973,-122.424356,4.0
65307443,65307440,37.789628,-122.43568700000002,37.789838,-122.43404299999999,1.0
65314173,65303556,37.786833,-122.419945,37.787766999999995,-122.420133,15.0
65317957,65317956,37.784973,-122.41957,37.785182,-122.417924,22.0
65319949,65319946,37.789744,-122.4121,37.789953000000004,-122.410453,7.0
65319961,65319958,37.788907,-122.418675,37.789115,-122.41703500000001,4.0
65324866,65296327,37.760824,-122.43611399999999,37.76089,-122.435028,2.0
65325371,65324337,37.777093,-122.421351,37.777563,-122.42144499999999,1.0
65327174,65354451,37.793271000000004,-122.421245,37.793481,-122.4196,1.0
65336987,65362171,37.79302,-122.416133,37.793913,-122.416312,1.0
65362171,65336987,37.793913,-122.416312,37.79302,-122.416133,1.0
65369164,65296314,37.765881,-122.43709299999999,37.765736,-122.43549399999999,2.0
259138835,259138834,37.772202,-122.437299,37.771269000000004,-122.43711,11.0
259138837,259138835,37.773132000000004,-122.437487,37.772202,-122.437299,7.0
259138840,259138838,37.774997,-122.43786399999999,37.774066,-122.437676,4.0
259138850,259138849,37.781519,-122.439182,37.780590999999994,-122.43899499999999,1.0
259139109,259138858,37.78711,-122.44030900000001,37.786179,-122.44012,2.0
260494506,1723563897,37.767762,-122.42851599999999,37.76856,-122.42751899999999,2.0
260494509,1723563949,37.766025,-122.43071599999999,37.766968,-122.429528,4.0
260494513,1723564001,37.762597,-122.43519199999999,37.76354,-122.43387299999999,8.0
1723739120,65350736,37.774128000000005,-122.42073400000001,37.774302,-122.420787,1.0
2081671274,65362171,37.793690999999995,-122.41795400000001,37.793913,-122.416312,1.0
4019294259,65295369,37.788089,-122.44046399999999,37.788283,-122.43878899999999,2.0
5437876987,6336760036,37.769673,-122.425749,37.769844,-122.42588500000001,1.0
6336978426,6336978424,37.766141999999995,-122.42877299999999,37.767471,-122.428878,4.0
