startId,endId,startLat,startLon,endLat,endLon,roadCount
65296818,65333361,37.805176,-122.417235,37.805981,-122.418388,3.0
65322699,65312690,37.799481,-122.42426200000001,37.798549,-122.424074,5.0
65326698,65297244,37.806562,-122.413803,37.807486,-122.41398899999999,3.0
65326698,65333356,37.806562,-122.413803,37.806356,-122.415449,1.0
65333361,65362218,37.805981,-122.418388,37.806258,-122.418823,4.0
65352459,65350764,37.789411,-122.422228,37.789212,-122.423798,6.0
65362218,65333361,37.806258,-122.418823,37.805981,-122.418388,7.0
65362219,65297252,37.807786,-122.419105,37.806871,-122.418929,2.0
65372833,612767658,37.797072,-122.405542,37.797515999999995,-122.40618300000001,7.0
300781672,2071244791,37.808492,-122.41194099999998,37.808586,-122.41252800000001,5.0
300781672,4180837706,37.808492,-122.41194099999998,37.808151,-122.40938999999999,41.0
330666993,330667561,37.800326,-122.410151,37.800883,-122.41095800000001,4.0
1723563908,6386556098,37.770137,-122.42574099999999,37.769637,-122.42632900000001,5.0
1723738980,267455477,37.772599,-122.42266000000001,37.771986,-122.423404,7.0
2081705811,65297254,37.806666,-122.42056399999998,37.8068,-122.419499,6.0
2081705811,65333364,37.806666,-122.42056399999998,37.805728,-122.42038400000001,5.0
5277057886,298082943,37.773154999999996,-122.422247,37.772983,-122.423627,4.0
5352469999,298082888,37.776889000000004,-122.422997,37.776711999999996,-122.42438100000001,2.0
