startId,endId,startLat,startLon,endLat,endLon,roadCount
65296327,260494513,37.76089,-122.435028,37.762597,-122.43519199999999,11.0
65296328,65293652,37.757686,-122.434721,37.759299,-122.434875,1.0
65296334,65296333,37.754493,-122.43441499999999,37.755288,-122.434491,1.0
65296348,65296346,37.750489,-122.434031,37.751298999999996,-122.434109,2.0
65296351,65305514,37.748894,-122.433878,37.749028,-122.43163999999999,1.0
65305510,65305512,37.749302,-122.427218,37.749158,-122.429423,1.0
65313131,1723739163,37.784462,-122.40853200000001,37.784013,-122.40807099999999,1.0
65327151,65354421,37.783106,-122.419192,37.783315,-122.417548,10.0
65327151,258758552,37.783106,-122.419192,37.782907,-122.42076000000002,6.0
65343960,65326744,37.784152,-122.410972,37.784361,-122.409327,4.0
65349054,258967894,37.747943,-122.423052,37.747845,-122.42471100000002,3.0
65350745,65287209,37.778029,-122.42153799999998,37.778959,-122.421724,9.0
65350752,65350758,37.781756,-122.422292,37.782688,-122.42248000000001,8.0
65354018,65296328,37.757622999999995,-122.43580800000001,37.757686,-122.434721,1.0
65362158,65360273,37.783734,-122.414258,37.783524,-122.415903,2.0
65365832,65343960,37.783943,-122.41261499999999,37.784152,-122.410972,3.0
65373722,65350758,37.782888,-122.42091,37.782688,-122.42248000000001,5.0
258967891,258967892,37.748636,-122.42478700000001,37.749438,-122.42486399999999,1.0
260494509,1723563949,37.766025,-122.43071599999999,37.766968,-122.429528,2.0
260494513,1723564001,37.762597,-122.43519199999999,37.76354,-122.43387299999999,2.0
300750450,65314360,37.769176,-122.426731,37.76965,-122.42613200000001,3.0
599157361,65354018,37.75638,-122.435696,37.757622999999995,-122.43580800000001,3.0
1636827304,1677788964,37.748331,-122.412609,37.748308,-122.413701,3.0
1723563949,6336978436,37.766968,-122.429528,37.767355,-122.42901100000002,2.0
1723738852,1723739199,37.773034,-122.421872,37.773537,-122.42123799999999,4.0
4021550355,4021550350,37.748278000000006,-122.41494399999999,37.748262,-122.41588700000001,4.0
4021550356,4021550367,37.748191999999996,-122.41918100000001,37.748168,-122.420296,1.0
