startId,endId,startLat,startLon,endLat,endLon,roadCount
65305835,65337375,37.796426000000004,-122.40351299999999,37.796634000000005,-122.401871,3.0
65307363,65336953,37.793578000000004,-122.404614,37.794462,-122.404793,14.0
65327381,65327381,37.796932,-122.399511,37.796932,-122.399511,1.0
65327381,65328969,37.796932,-122.399511,37.797093,-122.398353,5.0
65327384,65327381,37.797807,-122.39968600000002,37.796932,-122.399511,1.0
65328969,65327381,37.797093,-122.398353,37.796932,-122.399511,1.0
65336487,65327381,37.796781,-122.400702,37.796932,-122.399511,1.0
65355354,767815833,37.774644,-122.396377,37.766915000000004,-122.395292,12.0
65373233,65305829,37.794856,-122.404878,37.795065,-122.40323400000001,8.0
65373233,65374771,37.794856,-122.404878,37.795328999999995,-122.40496599999999,10.0
65374771,65337385,37.795328999999995,-122.40496599999999,37.796223,-122.405147,6.0
258965488,6311883027,37.784749,-122.388199,37.781808000000005,-122.38843,4.0
293626968,258965613,37.794259000000004,-122.393271,37.793714,-122.392601,4.0
612765589,65324599,37.796601,-122.397021,37.796352,-122.396992,2.0
