startId,endId,startLat,startLon,endLat,endLon,roadCount
65296808,65296810,37.805833,-122.41197199999999,37.805628999999996,-122.41360700000001,6.0
65296812,65333356,37.805419,-122.41526200000001,37.806356,-122.415449,1.0
65296815,65333358,37.805217,-122.41690700000001,37.80615,-122.41709499999999,5.0
65297241,65332866,37.807695,-122.412347,37.806768,-122.41216000000001,3.0
65299327,330662141,37.798579,-122.408825,37.798696,-122.40788799999999,6.0
65317939,1580501214,37.786640000000006,-122.40641000000001,37.786836,-122.404855,4.0
65333356,65296812,37.806356,-122.415449,37.805419,-122.41526200000001,13.0
65365464,65344021,37.807992999999996,-122.41746200000001,37.808223999999996,-122.415803,9.0
65371298,65337399,37.794947,-122.40809099999998,37.795828,-122.40826899999999,6.0
330657227,65317133,37.804345,-122.416147,37.803542,-122.41488100000001,5.0
330666983,6378899554,37.800313,-122.41028500000002,37.799543,-122.409153,28.0
330667560,330666983,37.800774,-122.41095200000001,37.800313,-122.41028500000002,4.0
1271001343,2936165726,37.788501000000004,-122.40679399999999,37.787566,-122.406589,13.0
2071244791,65297241,37.808586,-122.41252800000001,37.807695,-122.412347,1.0
