startId,endId,startLat,startLon,endLat,endLon,roadCount
65292743,65307438,37.790257000000004,-122.43075400000001,37.790046999999994,-122.4324,1.0
65295275,5854943486,37.793513,-122.397627,37.792558,-122.39743100000001,15.0
65295314,65307389,37.791838,-122.41083,37.792765,-122.411027,6.0
65299327,330662141,37.798579,-122.408825,37.798696,-122.40788799999999,4.0
65300085,65300097,37.785015,-122.400478,37.786260999999996,-122.402041,10.0
65306793,65363153,37.789232,-122.39514799999999,37.790462,-122.396689,1.0
65306802,65300085,37.785888,-122.39937900000001,37.785015,-122.400478,13.0
65307408,65307412,37.79193,-122.4176,37.791722,-122.41924499999999,2.0
65307414,258758544,37.791513,-122.42088899999999,37.791314,-122.42245600000001,2.0
65307419,173176455,37.791095,-122.424178,37.790886,-122.425821,1.0
65307440,65307443,37.789838,-122.43404299999999,37.789628,-122.43568700000002,1.0
65319923,65352429,37.790765,-122.404059,37.791703000000005,-122.404233,10.0
65332833,65336961,37.793858,-122.409554,37.794065,-122.40791399999999,2.0
65336941,65324593,37.79534,-122.39801000000001,37.79548,-122.39683400000001,3.0
65363153,65308413,37.790462,-122.396689,37.791151,-122.39581499999998,2.0
65363153,1723738831,37.790462,-122.396689,37.791734000000005,-122.398298,16.0
65371299,65334013,37.796709,-122.408447,37.797627,-122.40863200000001,2.0
65373233,65305829,37.794856,-122.404878,37.795065,-122.40323400000001,4.0
317122247,65307352,37.794589,-122.396649,37.794441,-122.39781599999999,14.0
330661310,65333988,37.797875,-122.40663400000001,37.79802,-122.405498,13.0
330661310,612767847,37.797875,-122.40663400000001,37.798133,-122.407075,9.0
1723738831,65327403,37.791734000000005,-122.398298,37.792413,-122.39861,2.0
1723739266,1723738831,37.79244,-122.39740400000001,37.791734000000005,-122.398298,6.0
1723768769,65295275,37.793665000000004,-122.39648000000001,37.793513,-122.397627,5.0
5854943486,65327403,37.792558,-122.39743100000001,37.792413,-122.39861,7.0
