startId,endId,startLat,startLon,endLat,endLon,roadCount
65295279,65295278,37.793215999999994,-122.399977,37.793365,-122.398801,3.0
65317954,65333831,37.78539,-122.41628100000001,37.784455,-122.41609199999999,1.0
65326740,65334120,37.787156,-122.40988899999999,37.786947,-122.41153600000001,35.0
65328690,2936165726,37.787768,-122.40505700000001,37.787566,-122.406589,2.0
65333972,65333976,37.798584999999996,-122.40106899999999,37.798435,-122.402245,1.0
65334120,65314158,37.786947,-122.41153600000001,37.787876000000004,-122.411723,6.0
65372831,65372833,37.797098,-122.405336,37.797072,-122.405542,2.0
330666983,6378899554,37.800313,-122.41028500000002,37.799543,-122.409153,4.0
330667560,330666983,37.800774,-122.41095200000001,37.800313,-122.41028500000002,2.0
1580501206,65334120,37.786015,-122.411348,37.786947,-122.41153600000001,3.0
1723739121,1723738893,37.788031,-122.402984,37.788818,-122.40198799999999,3.0
1723739241,1723739123,37.790312,-122.400097,37.79105,-122.39916299999999,1.0
2936165726,552853360,37.787566,-122.406589,37.787365,-122.40824599999999,3.0
4019577207,330662141,37.799487,-122.409001,37.798696,-122.40788799999999,5.0
