startId,endId,startLat,startLon,endLat,endLon,roadCount
65292777,65328367,37.800315000000005,-122.43278600000001,37.800106,-122.434431,1.0
65299426,65345288,37.795229,-122.43513100000001,37.796162,-122.43531999999999,1.0
65303560,65319968,37.787349,-122.423422,37.788278999999996,-122.42361000000001,13.0
65305848,65333976,37.798228,-122.403878,37.798435,-122.402245,8.0
65319043,65333934,37.794907,-122.430007,37.795117,-122.42836299999999,1.0
65321038,65322715,37.798494,-122.43579199999999,37.798027000000005,-122.43569699999999,4.0
65321038,65336114,37.798494,-122.43579199999999,37.798961,-122.43588600000001,3.0
65322699,65312690,37.799481,-122.42426200000001,37.798549,-122.424074,1.0
65327386,65333970,37.798737,-122.399873,37.798884,-122.398715,4.0
65328360,65333932,37.794489,-122.433295,37.794281,-122.43493899999999,1.0
65332850,65334013,37.79741,-122.410275,37.797627,-122.40863200000001,3.0
65334023,65333949,37.797311,-122.41104299999999,37.79614,-122.42013500000002,6.0
65334120,65334125,37.786947,-122.41153600000001,37.786738,-122.413179,7.0
65334137,65327158,37.786111,-122.41811100000001,37.785903000000005,-122.419757,8.0
65334139,65338019,37.785686,-122.421476,37.785486,-122.423045,7.0
65350771,65337433,37.792853,-122.42453400000001,37.793728,-122.42471,4.0
65364582,65317181,37.799896000000004,-122.436075,37.800818,-122.436275,8.0
258965618,65333970,37.799178999999995,-122.39778899999999,37.798884,-122.398715,2.0
262078981,65350777,37.800849,-122.42783200000001,37.801059,-122.42619099999999,1.0
262078986,65341510,37.799802,-122.43605600000001,37.799426000000004,-122.43598,1.0
330661310,65333988,37.797875,-122.40663400000001,37.79802,-122.405498,5.0
552853360,552853367,37.787365,-122.40824599999999,37.788292999999996,-122.408433,14.0
552853367,386885670,37.788292999999996,-122.408433,37.788377000000004,-122.407772,12.0
552853367,552853360,37.788292999999996,-122.408433,37.787365,-122.40824599999999,16.0
