startId,endId,startLat,startLon,endLat,endLon,roadCount
65285109,65350752,37.781285,-122.422196,37.781756,-122.422292,4.0
65292398,258768383,37.771347999999996,-122.42398,37.771803000000006,-122.42341,2.0
65304896,65310799,37.774772,-122.42088100000001,37.775234000000005,-122.420975,4.0
65319968,65350764,37.788278999999996,-122.42361000000001,37.789212,-122.423798,12.0
65327194,260336118,37.805289,-122.42367,37.805094,-122.42524099999999,5.0
65350740,65329079,37.776167,-122.42116499999999,37.775958,-122.42281000000001,1.0
258967880,65324858,37.761431,-122.42601599999999,37.761491,-122.425025,1.0
258968241,174644645,37.766408,-122.42421499999999,37.767331,-122.424301,1.0
258968244,258968243,37.761571,-122.42374299999999,37.763168,-122.42391,5.0
260336118,65327194,37.805094,-122.42524099999999,37.805289,-122.42367,4.0
6386555784,2248769212,37.770746,-122.42481699999999,37.770865,-122.42459,1.0
