startId,endId,startLat,startLon,endLat,endLon,roadCount
65290960,65317363,37.762982,-122.41121899999999,37.764259,-122.411331,2.0
65290965,65290960,37.762925,-122.412175,37.762982,-122.41121899999999,1.0
65296369,65296774,37.744881,-122.433466,37.745032,-122.431256,1.0
65304116,65304111,37.742044,-122.435425,37.742592,-122.43550900000001,1.0
65312115,65312117,37.762302000000005,-122.43843700000001,37.761745,-122.438383,4.0
65317376,65296220,37.7637,-122.41516899999999,37.763826,-122.41360300000001,1.0
65317386,65317383,37.763439,-122.419531,37.763498999999996,-122.418503,1.0
65317391,65317393,37.763304999999995,-122.42173999999999,37.763243,-122.422699,2.0
65317404,65294216,37.762972999999995,-122.427167,37.763021,-122.42631899999999,1.0
65317789,65302174,37.755838,-122.412226,37.757436,-122.412378,1.0
65317795,65288821,37.752642,-122.411896,37.751042,-122.411767,1.0
65324938,65290960,37.761707,-122.411106,37.762982,-122.41121899999999,1.0
65349059,65312265,37.747445,-122.431478,37.747576,-122.429271,1.0
258929529,65298939,37.738765,-122.436699,37.740353000000006,-122.439531,1.0
258929529,1614214651,37.738765,-122.436699,37.739262,-122.43638500000002,4.0
265666677,258886228,37.748948999999996,-122.41156699999999,37.748355,-122.41150900000001,1.0
703454968,260494513,37.762121,-122.43620700000001,37.762597,-122.43519199999999,1.0
1614214651,258929529,37.739262,-122.43638500000002,37.738765,-122.436699,2.0
1677798441,65317782,37.762878,-122.412894,37.762229999999995,-122.41283200000001,1.0
2339850868,65317409,37.762555,-122.43406399999999,37.762628,-122.432965,1.0
4021550350,4766859101,37.748262,-122.41588700000001,37.748218,-122.417943,3.0
