startId,endId,startLat,startLon,endLat,endLon,roadCount
65292738,65328348,37.788376,-122.430374,37.788167,-122.432018,3.0
65292780,65299771,37.800775,-122.432879,37.800984,-122.431234,1.0
65296869,4008988501,37.801636,-122.44490800000001,37.801427000000004,-122.44655300000001,6.0
65299440,65333918,37.794389,-122.44173300000001,37.793440999999994,-122.441542,2.0
65299771,65319056,37.800984,-122.431234,37.800525,-122.431141,4.0
65301577,65301575,37.791426,-122.442846,37.790546,-122.442668,1.0
65301579,65336833,37.792304,-122.443023,37.792095,-122.444666,3.0
65301601,65296869,37.800705,-122.44471899999999,37.801636,-122.44490800000001,1.0
65303209,65296864,37.800917,-122.443054,37.801846999999995,-122.443243,1.0
65303559,65303560,37.787549,-122.421852,37.787349,-122.423422,10.0
65312716,65339521,37.796256,-122.44211100000001,37.795322999999996,-122.44192199999999,3.0
65314180,65303560,37.786414,-122.42323300000001,37.787349,-122.423422,6.0
65317193,262263365,37.799981,-122.44286399999999,37.799056,-122.442677,8.0
65329111,65351407,37.789003,-122.42544099999999,37.788793,-122.42708799999998,6.0
65336125,262263366,37.798122,-122.44248799999998,37.798962,-122.44265700000001,1.0
65336596,259139108,37.787328,-122.43859599999999,37.787121,-122.44021799999999,4.0
65336833,65301579,37.792095,-122.444666,37.792304,-122.443023,1.0
262078983,65319056,37.800431,-122.431122,37.800525,-122.431141,1.0
262078986,262078985,37.799802,-122.43605600000001,37.800012,-122.43441200000001,6.0
262078989,262078988,37.799174,-122.44098999999999,37.799383,-122.43934399999999,5.0
262263365,65317193,37.799056,-122.442677,37.799981,-122.44286399999999,5.0
