startId,endId,startLat,startLon,endLat,endLon,roadCount
65293636,65318050,37.759695,-122.428248,37.760490999999995,-122.428324,2.0
65294235,65318046,37.761421999999996,-122.426165,37.761281,-122.42839099999999,6.0
65318050,65293636,37.760490999999995,-122.428324,37.759695,-122.428248,3.0
65318050,65318046,37.760490999999995,-122.428324,37.761281,-122.42839099999999,1.0
65318648,65318655,37.755167,-122.423223,37.753567,-122.42307,1.0
65318655,65318663,37.753567,-122.42307,37.751975,-122.422927,2.0
65318663,65288862,37.751975,-122.422927,37.750376,-122.422776,2.0
65319656,65298398,37.761701,-122.421578,37.761747,-122.420813,1.0
65324858,258967880,37.761491,-122.425025,37.761431,-122.42601599999999,17.0
65345359,65363251,37.765052000000004,-122.41968899999999,37.766673,-122.419844,6.0
258967883,65318628,37.758236,-122.42570900000001,37.758367,-122.42353999999999,1.0
1677788988,65363251,37.766717,-122.4191,37.766673,-122.419844,2.0
