startId,endId,startLat,startLon,endLat,endLon,roadCount
65284000,65283986,37.732126,-122.493675,37.733212,-122.493751,1.0
65289573,1196749436,37.731913,-122.49381499999998,37.730055,-122.49368500000001,1.0
65302968,65302966,37.718625,-122.478416,37.719568,-122.479592,2.0
65307205,65333152,37.742442,-122.48964199999999,37.742395,-122.49070900000001,2.0
65320136,65320139,37.742489,-122.48856699999999,37.740623,-122.48843600000001,1.0
65328478,65328485,37.742536,-122.487496,37.74067,-122.487365,3.0
65346331,258914480,37.727656,-122.48409199999999,37.729675,-122.48661200000001,1.0
65353316,258916805,37.740386,-122.493793,37.740365999999995,-122.494253,1.0
258916780,258916766,37.736658,-122.49399299999999,37.738503,-122.49412199999999,1.0
315424283,65302981,37.721057,-122.481369,37.721694,-122.482106,1.0
1196875324,315422936,37.716272,-122.474181,37.716029999999996,-122.47438000000001,1.0
3885158728,3715504955,37.724994,-122.48476000000001,37.724925,-122.48478899999999,1.0
