startId,endId,startLat,startLon,endLat,endLon,roadCount
65295345,65307419,37.790165,-122.42399099999999,37.791095,-122.424178,10.0
65305817,65352429,37.791909000000004,-122.402598,37.791703000000005,-122.404233,6.0
65305819,65295287,37.793788,-122.402976,37.792859,-122.402791,4.0
65305835,65305842,37.796426000000004,-122.40351299999999,37.797304,-122.40369199999999,1.0
65317193,65317192,37.799981,-122.44286399999999,37.800193,-122.44119599999999,5.0
65321038,65322715,37.798494,-122.43579199999999,37.798027000000005,-122.43569699999999,3.0
65327169,258758546,37.789629999999995,-122.42050900000001,37.789429999999996,-122.422076,9.0
65328690,2936165726,37.787768,-122.40505700000001,37.787566,-122.406589,2.0
65328705,65352435,37.791505,-122.40576000000001,37.791301000000004,-122.407358,1.0
65329122,65350772,37.794401,-122.42653,37.794609,-122.424889,2.0
65333988,65372831,37.79802,-122.405498,37.797098,-122.405336,2.0
65333988,330661310,37.79802,-122.405498,37.797875,-122.40663400000001,9.0
65334111,65314146,37.787965,-122.403497,37.788901,-122.40368400000001,2.0
65334111,65328690,37.787965,-122.403497,37.787768,-122.40505700000001,1.0
65336106,65350777,37.800215,-122.42602099999999,37.801059,-122.42619099999999,11.0
65343967,65352446,37.790675,-122.412287,37.790465999999995,-122.41393000000001,4.0
65345282,65312693,37.797416,-122.42545600000001,37.798349,-122.42564399999999,3.0
65348274,65317186,37.799687,-122.43772,37.800610999999996,-122.43790800000001,5.0
65351392,65319056,37.800733,-122.4295,37.800525,-122.431141,8.0
65357242,65336611,37.799478,-122.43936299999999,37.799268,-122.44100900000001,4.0
258758539,65327181,37.795755,-122.423353,37.795953999999995,-122.42178600000001,12.0
262078983,262078982,37.800431,-122.431122,37.80064,-122.42948,3.0
262078987,262078986,37.799593,-122.437701,37.799802,-122.43605600000001,15.0
262078989,262078988,37.799174,-122.44098999999999,37.799383,-122.43934399999999,3.0
262263365,65301595,37.799056,-122.442677,37.79886,-122.444346,5.0
295186777,65332850,37.796063000000004,-122.42012,37.79741,-122.410275,20.0
612767658,330661310,37.797515999999995,-122.40618300000001,37.797875,-122.40663400000001,3.0
5859959093,5859959085,37.801226,-122.42488200000001,37.801137,-122.424594,2.0
