startId,endId,startLat,startLon,endLat,endLon,roadCount
65287232,65352349,37.777707,-122.431592,37.778634999999994,-122.431781,2.0
65293760,65293764,37.778508,-122.405631,37.778077,-122.40508700000001,2.0
65300097,1723738990,37.786260999999996,-122.402041,37.787676,-122.40343600000001,54.0
65305817,65352429,37.791909000000004,-122.402598,37.791703000000005,-122.404233,5.0
65306797,6375094231,37.786773,-122.39825900000001,37.785586,-122.396771,4.0
65308264,65352321,37.78208,-122.41223799999999,37.781163,-122.412056,4.0
65308268,65362154,37.78187,-122.413882,37.782803,-122.41407,1.0
65308272,65352330,37.781659999999995,-122.415527,37.780726,-122.41533899999999,3.0
65308278,65354419,37.781451000000004,-122.41717299999999,37.782384,-122.41736000000002,2.0
65308289,65308287,37.780823,-122.422103,37.781023,-122.420534,6.0
65310809,65354073,37.773978,-122.43083899999999,37.774912,-122.431028,2.0
65314146,65305814,37.788901,-122.40368400000001,37.789106,-122.402032,7.0
65317030,65306797,37.78801,-122.39981100000001,37.786773,-122.39825900000001,2.0
65317532,5841552340,37.784663,-122.397851,37.785477,-122.396804,5.0
65317542,65317538,37.782025,-122.401176,37.782652,-122.40038200000001,2.0
65317565,65317560,37.774993,-122.41008300000001,37.775876000000004,-122.40896699999999,3.0
65328209,65308300,37.778863,-122.42999099999999,37.779796999999995,-122.43017900000001,2.0
65337385,65337383,37.796223,-122.405147,37.796308,-122.404428,1.0
65337385,65374820,37.796223,-122.405147,37.796894,-122.405282,12.0
65352321,65303689,37.781163,-122.412056,37.781002,-122.41315,4.0
65352349,601280963,37.778634999999994,-122.431781,37.778745,-122.43092,1.0
65356398,65325380,37.776776,-122.431404,37.775843,-122.431215,1.0
65362154,65360270,37.782803,-122.41407,37.782593,-122.41571599999999,4.0
65363166,65306827,37.777454999999996,-122.413175,37.776213,-122.411616,6.0
65365166,65327905,37.771640999999995,-122.43036699999999,37.772113,-122.43046299999999,2.0
65374771,65337385,37.795328999999995,-122.40496599999999,37.796223,-122.405147,7.0
2351399563,5352470014,37.780196000000004,-122.42703600000002,37.780614,-122.423749,2.0
4061806111,65363166,37.778681,-122.41471499999999,37.777454999999996,-122.413175,3.0
4061806118,4061806119,37.780527,-122.412576,37.778776,-122.414826,7.0
5352470014,65308289,37.780614,-122.423749,37.780823,-122.422103,3.0
