startId,endId,startLat,startLon,endLat,endLon,roadCount
65300097,65329980,37.786260999999996,-122.402041,37.787455,-122.40050900000001,8.0
65300097,65351772,37.786260999999996,-122.402041,37.784484,-122.404257,17.0
65303573,65314192,37.786095,-122.43328799999999,37.785162,-122.433097,1.0
65303581,65319992,37.785261,-122.439844,37.786190000000005,-122.440031,12.0
65314163,65303552,37.787459000000005,-122.41501000000001,37.788394,-122.415199,3.0
65314180,65314175,37.786414,-122.42323300000001,37.786614,-122.421663,6.0
65314183,65314187,37.786204,-122.424876,37.785787,-122.42816599999999,4.0
65314187,65314189,37.785787,-122.42816599999999,37.785388,-122.43131100000001,6.0
65319987,65319983,37.786606,-122.43676299999998,37.786815999999995,-122.43512,4.0
65332806,65371286,37.7855,-122.407868,37.785714,-122.40622900000001,6.0
65336474,65319908,37.792260999999996,-122.39978500000001,37.791327,-122.39957199999999,10.0
258756405,1723738865,37.793276,-122.39636000000002,37.793813,-122.39568,9.0
258758549,65314173,37.786634,-122.42151299999999,37.786833,-122.419945,3.0
258759765,65314189,37.78537,-122.431455,37.785388,-122.43131100000001,1.0
258759765,65314192,37.78537,-122.431455,37.785162,-122.433097,2.0
259138858,259138856,37.786179,-122.44012,37.785249,-122.43993200000001,6.0
317122247,65307352,37.794589,-122.396649,37.794441,-122.39781599999999,11.0
317122247,1723768769,37.794589,-122.396649,37.793665000000004,-122.39648000000001,22.0
552853367,552853360,37.788292999999996,-122.408433,37.787365,-122.40824599999999,18.0
1723738887,65351772,37.785714,-122.40591599999999,37.784484,-122.404257,20.0
1723739123,65334510,37.79105,-122.39916299999999,37.789771,-122.39756399999999,19.0
2936165726,65317939,37.787566,-122.406589,37.786640000000006,-122.40641000000001,10.0
4013421806,342548255,37.785412,-122.424466,37.786376000000004,-122.42353200000001,3.0
