startId,endId,startLat,startLon,endLat,endLon,roadCount
65283475,65283492,37.756254,-122.39246299999999,37.753347999999995,-122.39224399999999,2.0
65283717,733638862,37.769032,-122.40691799999999,37.769449,-122.410976,4.0
65284015,65281218,37.769667999999996,-122.416319,37.771868,-122.42332900000001,5.0
65293779,767815833,37.774814,-122.40099599999999,37.766915000000004,-122.395292,8.0
65309823,65309820,37.768229,-122.420797,37.768277000000005,-122.41999799999999,16.0
65318338,1723738852,37.772666,-122.421424,37.773034,-122.421872,1.0
65328414,65327516,37.749409,-122.40206299999998,37.749694,-122.39728400000001,9.0
65329079,5352469988,37.775958,-122.42281000000001,37.775023,-122.422618,5.0
65371540,729040229,37.766047,-122.405244,37.752553999999996,-122.402999,32.0
298082885,298082887,37.774846999999994,-122.424002,37.775782,-122.42419,1.0
311779353,4944670427,37.750017,-122.392896,37.749972,-122.393373,1.0
1130284621,65305454,37.750809000000004,-122.395448,37.749813,-122.39530900000001,1.0
2763295990,307638472,37.774834999999996,-122.4241,37.775763,-122.42434399999999,2.0
5352469999,298082888,37.776889000000004,-122.422997,37.776711999999996,-122.42438100000001,2.0
