startId,endId,startLat,startLon,endLat,endLon,roadCount
65281097,65281916,37.777803999999996,-122.40031299999998,37.779035,-122.401858,3.0
65281164,65310804,37.774605,-122.42591000000002,37.774808,-122.42430800000001,6.0
65287691,65335530,37.762957,-122.45976999999999,37.763825,-122.456704,15.0
65287691,65351064,37.762957,-122.45976999999999,37.762646999999994,-122.460862,5.0
65292695,65281164,37.774396,-122.427551,37.774605,-122.42591000000002,3.0
65298376,65336529,37.766379,-122.452975,37.76545,-122.452777,3.0
65303719,65290251,37.773056,-122.40321999999999,37.774286,-122.404762,9.0
65303721,65293797,37.771833,-122.40168200000001,37.773625,-122.399431,3.0
65310815,65310809,37.773768,-122.43248600000001,37.773978,-122.43083899999999,8.0
65310817,65310815,37.773559000000006,-122.434127,37.773768,-122.43248600000001,4.0
65310823,65310820,37.773144,-122.437395,37.77335,-122.435772,4.0
65310828,65310826,37.772311,-122.44403799999999,37.772519,-122.44240400000001,5.0
65317544,65325041,37.780266999999995,-122.403403,37.77983,-122.402855,3.0
65317568,65317565,37.773773,-122.411627,37.774993,-122.41008300000001,6.0
65318239,65351550,37.764399,-122.45353300000001,37.764518,-122.45258899999999,2.0
65319555,65325208,37.774853,-122.415384,37.774485,-122.41492099999999,2.0
65325061,65334473,37.775354,-122.39724,37.777072,-122.39503899999998,61.0
65327927,65307322,37.769804,-122.448595,37.769667,-122.44966299999999,3.0
65327933,65327931,37.769385,-122.45188200000001,37.769531,-122.45072900000001,1.0
65335530,65287691,37.763825,-122.456704,37.762957,-122.45976999999999,11.0
65337073,65310835,37.770739,-122.448783,37.771682,-122.448973,2.0
65350740,65354072,37.776167,-122.42116499999999,37.776367,-122.41959399999999,2.0
539989856,65293760,37.778162,-122.40606899999999,37.778508,-122.405631,3.0
5352469988,65310799,37.775023,-122.422618,37.775234000000005,-122.420975,6.0
