startId,endId,startLat,startLon,endLat,endLon,roadCount
65281639,65281615,37.749536,-122.402971,37.752049,-122.40268799999998,1.0
65286435,65290933,37.761786,-122.405882,37.763393,-122.40438700000001,3.0
65286435,295222216,37.761786,-122.405882,37.764385,-122.40488799999999,8.0
65288855,65319637,37.750513,-122.42050800000001,37.752111,-122.420666,2.0
65300085,65300097,37.785015,-122.400478,37.786260999999996,-122.402041,29.0
65317538,4547464634,37.782652,-122.40038200000001,37.783706,-122.399047,4.0
65317798,65330458,37.748261,-122.4115,37.748281,-122.41056299999998,2.0
65319641,65319637,37.753703,-122.42081200000001,37.752111,-122.420666,12.0
65322266,65286435,37.753336,-122.402851,37.761786,-122.405882,19.0
65329980,65300097,37.787455,-122.40050900000001,37.786260999999996,-122.402041,7.0
65340076,65310195,37.767257,-122.404758,37.767201,-122.405723,1.0
298081952,65282467,37.772665,-122.40657,37.773907,-122.40606799999999,1.0
539989856,65293760,37.778162,-122.40606899999999,37.778508,-122.405631,1.0
4021550366,4021550367,37.748908,-122.42036599999999,37.748168,-122.420296,3.0
4724558266,2399950833,37.748061,-122.420286,37.748101,-122.418276,4.0
