startId,endId,startLat,startLon,endLat,endLon,roadCount
65285329,65331336,37.731178,-122.403997,37.738,-122.40153000000001,4.0
65286004,65285329,37.72497,-122.401564,37.731178,-122.403997,6.0
65300052,65299118,37.780094,-122.39431599999999,37.78071,-122.39508799999999,5.0
65300097,1723738990,37.786260999999996,-122.402041,37.787676,-122.40343600000001,26.0
65303529,65305814,37.790043,-122.402221,37.789106,-122.402032,5.0
65315481,65324087,37.776574,-122.39877,37.775959,-122.397998,3.0
65325061,65334473,37.775354,-122.39724,37.777072,-122.39503899999998,46.0
65325067,300662244,37.774043,-122.395587,37.771738,-122.39846899999999,1.0
65329980,65300097,37.787455,-122.40050900000001,37.786260999999996,-122.402041,5.0
259394878,259394880,37.760605,-122.392324,37.765352,-122.39334199999999,1.0
259395677,767808208,37.742674,-122.397149,37.7573,-122.392205,9.0
6329528592,65300049,37.777148,-122.39493700000001,37.778855,-122.39276399999999,4.0
6375094234,65300085,37.783829,-122.39899399999999,37.785015,-122.400478,4.0
