startId,endId,startLat,startLon,endLat,endLon,roadCount
65292764,65312700,37.797513,-122.43222,37.797722,-122.430575,4.0
65295314,6319217963,37.791838,-122.41083,37.792044,-122.40923500000001,19.0
65295324,65295328,37.791631,-122.41248,37.79142,-122.41412199999999,7.0
65295328,65295332,37.79142,-122.41412199999999,37.791208000000005,-122.41576699999999,3.0
65299391,65299392,37.797343,-122.41868799999999,37.797238,-122.41951399999999,2.0
65303556,65314173,37.787766999999995,-122.420133,37.786833,-122.419945,3.0
65305832,65374771,37.795533,-122.40331299999998,37.795328999999995,-122.40496599999999,9.0
65307408,65336993,37.79193,-122.4176,37.792811,-122.417773,2.0
65312687,65327183,37.798766,-122.42235500000001,37.797834,-122.42216699999999,6.0
65312690,65312693,37.798549,-122.424074,37.798349,-122.42564399999999,12.0
65312695,65312693,37.798140999999994,-122.42728500000001,37.798349,-122.42564399999999,6.0
65314171,65314166,37.787042,-122.418298,37.78725,-122.416657,8.0
65315598,65299397,37.797374,-122.422073,37.796902,-122.421978,9.0
65317181,4008988364,37.800818,-122.436275,37.800686,-122.437317,13.0
65319616,65360281,37.795365000000004,-122.41911699999999,37.795466999999995,-122.41830800000001,2.0
65319946,65303546,37.789953000000004,-122.410453,37.78902,-122.41026699999999,3.0
65319958,65319956,37.789115,-122.41703500000001,37.789326,-122.41538700000001,4.0
65319961,65319958,37.788907,-122.418675,37.789115,-122.41703500000001,8.0
65321038,65322715,37.798494,-122.43579199999999,37.798027000000005,-122.43569699999999,6.0
65322715,65312706,37.798027000000005,-122.43569699999999,37.797095,-122.43550900000001,4.0
65327169,65319964,37.789629999999995,-122.42050900000001,37.788697,-122.420321,4.0
65328705,65295293,37.791505,-122.40576000000001,37.792458,-122.405953,2.0
65334125,65334128,37.786738,-122.413179,37.786528999999994,-122.414822,18.0
65337421,2081671274,37.794565000000006,-122.418123,37.793690999999995,-122.41795400000001,2.0
65343967,65295324,37.790675,-122.412287,37.791631,-122.41248,6.0
65345288,65312706,37.796162,-122.43531999999999,37.797095,-122.43550900000001,2.0
65360281,65337421,37.795466999999995,-122.41830800000001,37.794565000000006,-122.418123,2.0
65373233,65374771,37.794856,-122.404878,37.795328999999995,-122.40496599999999,16.0
552853367,65303544,37.788292999999996,-122.408433,37.789229,-122.408616,18.0
1578907668,552853360,37.786434,-122.408056,37.787365,-122.40824599999999,9.0
2081671274,65337421,37.793690999999995,-122.41795400000001,37.794565000000006,-122.418123,1.0
