x,y,count
78.0,42.0,3.0
78.0,43.0,2.0
78.0,44.0,1.0
78.0,56.0,1.0
78.0,57.0,10.0
78.0,60.0,2.0
78.0,63.0,2.0
78.0,66.0,2.0
78.0,67.0,3.0
78.0,69.0,2.0
78.0,70.0,1.0
79.0,36.0,2.0
79.0,37.0,1.0
79.0,57.0,2.0
79.0,58.0,2.0
79.0,59.0,2.0
79.0,61.0,2.0
79.0,62.0,1.0
79.0,63.0,2.0
79.0,68.0,2.0
80.0,36.0,3.0
80.0,59.0,1.0
80.0,60.0,1.0
80.0,61.0,4.0
80.0,62.0,6.0
80.0,63.0,5.0
80.0,66.0,1.0
81.0,60.0,1.0
81.0,61.0,2.0
81.0,62.0,1.0
81.0,63.0,1.0
81.0,66.0,3.0
82.0,40.0,1.0
85.0,71.0,1.0
85.0,72.0,1.0
86.0,72.0,1.0
88.0,74.0,3.0
91.0,47.0,1.0
92.0,79.0,2.0
93.0,80.0,2.0
95.0,81.0,1.0
