x,y,count
48.0,76.0,1.0
48.0,77.0,6.0
48.0,78.0,1.0
49.0,41.0,1.0
49.0,44.0,6.0
49.0,49.0,2.0
49.0,51.0,7.0
49.0,52.0,2.0
49.0,53.0,7.0
49.0,54.0,8.0
49.0,55.0,1.0
49.0,56.0,11.0
49.0,57.0,12.0
49.0,58.0,5.0
49.0,61.0,12.0
49.0,63.0,2.0
49.0,64.0,6.0
49.0,65.0,2.0
49.0,66.0,1.0
49.0,72.0,1.0
49.0,73.0,12.0
49.0,74.0,13.0
49.0,75.0,9.0
49.0,77.0,1.0
49.0,79.0,2.0
49.0,80.0,1.0
50.0,21.0,1.0
50.0,33.0,3.0
50.0,37.0,2.0
50.0,40.0,2.0
50.0,41.0,1.0
50.0,42.0,7.0
50.0,43.0,2.0
50.0,44.0,5.0
50.0,49.0,3.0
50.0,50.0,5.0
50.0,51.0,14.0
50.0,52.0,7.0
50.0,53.0,7.0
50.0,54.0,2.0
50.0,55.0,4.0
50.0,56.0,8.0
50.0,57.0,4.0
50.0,58.0,9.0
50.0,61.0,2.0
50.0,62.0,2.0
50.0,63.0,1.0
50.0,64.0,7.0
50.0,66.0,1.0
50.0,67.0,2.0
50.0,68.0,4.0
50.0,69.0,3.0
50.0,70.0,4.0
50.0,71.0,2.0
50.0,72.0,5.0
50.0,73.0,5.0
50.0,74.0,22.0
50.0,75.0,11.0
50.0,76.0,1.0
50.0,77.0,2.0
50.0,79.0,1.0
50.0,80.0,4.0
51.0,36.0,4.0
51.0,37.0,1.0
51.0,39.0,1.0
51.0,41.0,2.0
51.0,42.0,4.0
51.0,43.0,11.0
51.0,44.0,8.0
51.0,45.0,3.0
51.0,46.0,2.0
51.0,47.0,3.0
51.0,48.0,4.0
51.0,51.0,6.0
51.0,52.0,17.0
51.0,53.0,11.0
51.0,55.0,5.0
51.0,56.0,3.0
51.0,57.0,1.0
51.0,58.0,2.0
51.0,61.0,3.0
51.0,62.0,8.0
51.0,63.0,2.0
51.0,64.0,4.0
51.0,65.0,8.0
51.0,66.0,4.0
51.0,67.0,3.0
51.0,68.0,8.0
51.0,69.0,5.0
51.0,70.0,1.0
51.0,71.0,4.0
51.0,72.0,10.0
51.0,73.0,4.0
51.0,74.0,7.0
51.0,75.0,4.0
51.0,77.0,1.0
51.0,80.0,1.0
52.0,34.0,1.0
52.0,35.0,1.0
52.0,43.0,5.0
52.0,44.0,2.0
52.0,45.0,1.0
52.0,46.0,4.0
52.0,47.0,1.0
52.0,48.0,1.0
52.0,50.0,3.0
52.0,51.0,3.0
52.0,52.0,28.0
52.0,53.0,9.0
52.0,54.0,13.0
52.0,55.0,13.0
52.0,56.0,18.0
52.0,57.0,6.0
52.0,58.0,4.0
52.0,59.0,2.0
52.0,60.0,1.0
52.0,62.0,6.0
52.0,63.0,7.0
52.0,64.0,8.0
52.0,65.0,6.0
52.0,66.0,16.0
52.0,70.0,3.0
52.0,71.0,1.0
52.0,72.0,4.0
52.0,74.0,3.0
52.0,75.0,6.0
52.0,79.0,2.0
53.0,20.0,1.0
53.0,32.0,1.0
53.0,33.0,1.0
53.0,35.0,2.0
53.0,36.0,2.0
53.0,42.0,1.0
53.0,43.0,1.0
53.0,44.0,1.0
53.0,46.0,1.0
53.0,48.0,2.0
53.0,49.0,2.0
53.0,50.0,3.0
53.0,51.0,3.0
53.0,52.0,6.0
53.0,53.0,15.0
53.0,54.0,25.0
53.0,55.0,23.0
53.0,56.0,12.0
53.0,57.0,9.0
53.0,58.0,6.0
53.0,59.0,3.0
53.0,60.0,1.0
53.0,62.0,9.0
53.0,63.0,5.0
53.0,64.0,2.0
53.0,65.0,2.0
53.0,66.0,3.0
53.0,67.0,4.0
53.0,69.0,1.0
53.0,70.0,2.0
53.0,72.0,5.0
53.0,73.0,4.0
53.0,74.0,2.0
53.0,75.0,8.0
53.0,77.0,8.0
54.0,21.0,2.0
54.0,29.0,2.0
54.0,34.0,3.0
54.0,35.0,1.0
54.0,36.0,2.0
54.0,37.0,1.0
54.0,43.0,2.0
54.0,46.0,2.0
54.0,47.0,3.0
54.0,48.0,5.0
54.0,50.0,1.0
54.0,51.0,6.0
54.0,52.0,7.0
54.0,53.0,6.0
54.0,54.0,16.0
54.0,55.0,16.0
54.0,56.0,7.0
54.0,57.0,21.0
54.0,58.0,11.0
54.0,59.0,10.0
54.0,60.0,1.0
54.0,61.0,1.0
54.0,62.0,4.0
54.0,63.0,1.0
54.0,64.0,15.0
54.0,65.0,3.0
54.0,66.0,3.0
54.0,67.0,1.0
54.0,69.0,1.0
54.0,70.0,1.0
54.0,71.0,1.0
54.0,72.0,7.0
54.0,73.0,6.0
54.0,74.0,1.0
54.0,75.0,9.0
54.0,77.0,17.0
55.0,21.0,1.0
55.0,39.0,3.0
55.0,40.0,2.0
55.0,41.0,2.0
55.0,42.0,2.0
55.0,43.0,5.0
55.0,44.0,1.0
55.0,45.0,2.0
55.0,46.0,2.0
55.0,47.0,2.0
55.0,48.0,10.0
55.0,49.0,3.0
55.0,50.0,1.0
55.0,51.0,4.0
55.0,52.0,3.0
55.0,53.0,13.0
55.0,54.0,17.0
55.0,55.0,7.0
55.0,56.0,2.0
55.0,58.0,3.0
55.0,59.0,2.0
55.0,62.0,5.0
55.0,63.0,2.0
55.0,64.0,3.0
55.0,65.0,7.0
55.0,66.0,3.0
55.0,67.0,1.0
55.0,68.0,2.0
55.0,70.0,1.0
55.0,71.0,1.0
55.0,72.0,4.0
55.0,73.0,2.0
55.0,74.0,1.0
55.0,75.0,9.0
55.0,76.0,1.0
55.0,77.0,2.0
56.0,21.0,1.0
56.0,29.0,7.0
56.0,30.0,1.0
56.0,32.0,1.0
56.0,33.0,1.0
56.0,34.0,4.0
56.0,35.0,2.0
56.0,36.0,4.0
56.0,38.0,1.0
56.0,40.0,4.0
56.0,43.0,1.0
56.0,46.0,2.0
56.0,47.0,11.0
56.0,49.0,4.0
56.0,50.0,1.0
56.0,51.0,2.0
56.0,52.0,4.0
56.0,53.0,7.0
56.0,54.0,7.0
56.0,55.0,9.0
56.0,56.0,2.0
56.0,57.0,3.0
56.0,58.0,4.0
56.0,59.0,5.0
56.0,62.0,2.0
56.0,63.0,2.0
56.0,65.0,7.0
56.0,66.0,6.0
56.0,67.0,1.0
56.0,69.0,2.0
56.0,70.0,4.0
56.0,71.0,4.0
56.0,72.0,1.0
56.0,73.0,7.0
56.0,74.0,2.0
56.0,75.0,3.0
56.0,76.0,4.0
56.0,77.0,4.0
56.0,78.0,4.0
57.0,19.0,1.0
57.0,22.0,1.0
57.0,29.0,1.0
57.0,33.0,2.0
57.0,34.0,1.0
57.0,35.0,2.0
57.0,36.0,2.0
57.0,38.0,2.0
57.0,40.0,2.0
57.0,41.0,1.0
57.0,42.0,5.0
57.0,43.0,3.0
57.0,44.0,1.0
57.0,45.0,1.0
57.0,46.0,1.0
57.0,47.0,1.0
57.0,50.0,2.0
57.0,51.0,12.0
57.0,52.0,3.0
57.0,53.0,8.0
57.0,54.0,13.0
57.0,55.0,8.0
57.0,56.0,10.0
57.0,57.0,3.0
57.0,58.0,3.0
57.0,59.0,5.0
57.0,62.0,2.0
57.0,63.0,19.0
57.0,64.0,6.0
57.0,65.0,17.0
57.0,66.0,12.0
57.0,67.0,9.0
57.0,68.0,2.0
57.0,69.0,3.0
57.0,70.0,7.0
57.0,71.0,11.0
57.0,72.0,8.0
57.0,73.0,8.0
57.0,74.0,6.0
57.0,75.0,16.0
57.0,76.0,4.0
57.0,77.0,9.0
57.0,78.0,7.0
58.0,19.0,2.0
58.0,25.0,1.0
58.0,28.0,1.0
58.0,36.0,1.0
58.0,37.0,1.0
58.0,38.0,1.0
58.0,40.0,1.0
58.0,41.0,2.0
58.0,42.0,2.0
58.0,43.0,3.0
58.0,44.0,6.0
58.0,45.0,5.0
58.0,46.0,8.0
58.0,47.0,6.0
58.0,48.0,5.0
58.0,50.0,5.0
58.0,51.0,3.0
58.0,52.0,14.0
58.0,53.0,12.0
58.0,54.0,11.0
58.0,55.0,14.0
58.0,56.0,8.0
58.0,57.0,11.0
58.0,58.0,9.0
58.0,59.0,5.0
58.0,60.0,7.0
58.0,61.0,8.0
58.0,62.0,7.0
58.0,63.0,13.0
58.0,64.0,8.0
58.0,65.0,26.0
58.0,66.0,22.0
58.0,67.0,21.0
58.0,68.0,8.0
58.0,69.0,13.0
58.0,70.0,31.0
58.0,71.0,23.0
58.0,72.0,12.0
58.0,73.0,16.0
58.0,74.0,12.0
58.0,75.0,12.0
58.0,76.0,3.0
58.0,77.0,1.0
58.0,78.0,3.0
58.0,79.0,3.0
59.0,16.0,1.0
59.0,27.0,3.0
59.0,28.0,1.0
59.0,31.0,1.0
59.0,33.0,5.0
59.0,34.0,1.0
59.0,35.0,1.0
59.0,36.0,1.0
59.0,38.0,2.0
59.0,41.0,1.0
59.0,43.0,2.0
59.0,44.0,6.0
59.0,45.0,5.0
59.0,46.0,7.0
59.0,47.0,1.0
59.0,48.0,2.0
59.0,49.0,5.0
59.0,50.0,6.0
59.0,51.0,8.0
59.0,52.0,10.0
59.0,53.0,12.0
59.0,54.0,11.0
59.0,55.0,5.0
59.0,56.0,11.0
59.0,57.0,3.0
59.0,58.0,7.0
59.0,59.0,21.0
59.0,60.0,8.0
59.0,61.0,5.0
59.0,62.0,29.0
59.0,63.0,23.0
59.0,64.0,17.0
59.0,65.0,22.0
59.0,66.0,64.0
59.0,67.0,23.0
59.0,68.0,13.0
59.0,69.0,8.0
59.0,70.0,2.0
59.0,71.0,16.0
59.0,72.0,10.0
59.0,73.0,11.0
59.0,74.0,6.0
59.0,75.0,1.0
59.0,76.0,1.0
59.0,78.0,4.0
59.0,79.0,4.0
59.0,80.0,2.0
60.0,16.0,6.0
60.0,29.0,2.0
60.0,33.0,3.0
60.0,35.0,1.0
60.0,36.0,2.0
60.0,37.0,5.0
60.0,40.0,8.0
60.0,41.0,3.0
60.0,42.0,1.0
60.0,43.0,2.0
60.0,44.0,1.0
60.0,45.0,20.0
60.0,46.0,7.0
60.0,48.0,1.0
60.0,49.0,5.0
60.0,50.0,3.0
60.0,51.0,1.0
60.0,53.0,2.0
60.0,54.0,13.0
60.0,55.0,5.0
60.0,56.0,10.0
60.0,57.0,7.0
60.0,58.0,4.0
60.0,59.0,6.0
60.0,60.0,6.0
60.0,61.0,4.0
60.0,62.0,8.0
60.0,63.0,23.0
60.0,64.0,16.0
60.0,65.0,24.0
60.0,66.0,13.0
60.0,67.0,13.0
60.0,68.0,4.0
60.0,69.0,7.0
60.0,70.0,5.0
60.0,71.0,9.0
60.0,72.0,3.0
60.0,73.0,3.0
60.0,74.0,12.0
60.0,75.0,1.0
60.0,76.0,1.0
60.0,78.0,5.0
60.0,79.0,10.0
60.0,80.0,8.0
60.0,81.0,8.0
61.0,16.0,1.0
61.0,26.0,2.0
61.0,31.0,2.0
61.0,32.0,2.0
61.0,33.0,1.0
61.0,35.0,1.0
61.0,36.0,6.0
61.0,37.0,4.0
61.0,39.0,3.0
61.0,40.0,3.0
61.0,41.0,2.0
61.0,42.0,2.0
61.0,43.0,4.0
61.0,44.0,3.0
61.0,45.0,10.0
61.0,46.0,3.0
61.0,47.0,4.0
61.0,48.0,2.0
61.0,49.0,1.0
61.0,50.0,11.0
61.0,51.0,2.0
61.0,52.0,6.0
61.0,54.0,7.0
61.0,55.0,7.0
61.0,56.0,9.0
61.0,57.0,6.0
61.0,58.0,1.0
61.0,59.0,6.0
61.0,60.0,5.0
61.0,61.0,7.0
61.0,62.0,4.0
61.0,63.0,11.0
61.0,64.0,9.0
61.0,65.0,8.0
61.0,66.0,8.0
61.0,67.0,18.0
61.0,68.0,3.0
61.0,69.0,6.0
61.0,70.0,1.0
61.0,71.0,5.0
61.0,73.0,2.0
61.0,74.0,7.0
61.0,75.0,2.0
61.0,76.0,7.0
61.0,77.0,5.0
61.0,78.0,6.0
61.0,79.0,5.0
61.0,80.0,9.0
61.0,81.0,7.0
62.0,18.0,3.0
62.0,33.0,2.0
62.0,34.0,1.0
62.0,36.0,2.0
62.0,39.0,1.0
62.0,40.0,2.0
62.0,41.0,3.0
62.0,42.0,2.0
62.0,43.0,4.0
62.0,44.0,5.0
62.0,45.0,4.0
62.0,46.0,2.0
62.0,47.0,2.0
62.0,48.0,2.0
62.0,49.0,4.0
62.0,50.0,9.0
62.0,52.0,4.0
62.0,53.0,1.0
62.0,55.0,1.0
62.0,56.0,5.0
62.0,57.0,3.0
62.0,58.0,1.0
62.0,59.0,3.0
62.0,60.0,3.0
62.0,61.0,7.0
62.0,62.0,6.0
62.0,63.0,7.0
62.0,64.0,5.0
62.0,65.0,12.0
62.0,66.0,27.0
62.0,67.0,23.0
62.0,68.0,5.0
62.0,69.0,8.0
62.0,70.0,7.0
62.0,71.0,1.0
62.0,72.0,3.0
62.0,73.0,4.0
62.0,74.0,4.0
62.0,75.0,3.0
62.0,76.0,1.0
62.0,77.0,2.0
62.0,78.0,1.0
62.0,79.0,40.0
62.0,80.0,3.0
62.0,81.0,11.0
63.0,18.0,1.0
63.0,20.0,1.0
63.0,34.0,2.0
63.0,35.0,1.0
63.0,36.0,1.0
63.0,37.0,1.0
63.0,38.0,1.0
63.0,39.0,4.0
63.0,41.0,2.0
63.0,43.0,1.0
63.0,45.0,3.0
63.0,47.0,1.0
63.0,50.0,3.0
63.0,55.0,5.0
63.0,56.0,10.0
63.0,57.0,16.0
63.0,58.0,6.0
63.0,59.0,6.0
63.0,60.0,4.0
63.0,61.0,6.0
63.0,62.0,5.0
63.0,63.0,18.0
63.0,64.0,24.0
63.0,65.0,9.0
63.0,66.0,12.0
63.0,67.0,25.0
63.0,68.0,7.0
63.0,69.0,6.0
63.0,70.0,8.0
63.0,71.0,3.0
63.0,73.0,2.0
63.0,74.0,3.0
63.0,75.0,2.0
63.0,76.0,2.0
63.0,77.0,1.0
63.0,78.0,8.0
63.0,79.0,32.0
63.0,80.0,19.0
63.0,81.0,3.0
64.0,20.0,1.0
64.0,33.0,2.0
64.0,36.0,1.0
64.0,41.0,1.0
64.0,43.0,2.0
64.0,45.0,2.0
64.0,50.0,4.0
64.0,52.0,3.0
64.0,53.0,1.0
64.0,54.0,1.0
64.0,56.0,1.0
64.0,57.0,13.0
64.0,58.0,21.0
64.0,59.0,3.0
64.0,60.0,5.0
64.0,61.0,6.0
64.0,63.0,1.0
64.0,64.0,17.0
64.0,65.0,8.0
64.0,66.0,10.0
64.0,67.0,20.0
64.0,68.0,35.0
64.0,69.0,5.0
64.0,70.0,13.0
64.0,71.0,4.0
64.0,72.0,3.0
64.0,73.0,8.0
64.0,74.0,6.0
64.0,75.0,2.0
64.0,76.0,1.0
64.0,77.0,9.0
64.0,79.0,5.0
64.0,80.0,6.0
64.0,81.0,5.0
65.0,18.0,1.0
65.0,33.0,1.0
65.0,34.0,1.0
65.0,36.0,1.0
65.0,41.0,1.0
65.0,42.0,1.0
65.0,45.0,2.0
65.0,46.0,3.0
65.0,47.0,1.0
65.0,48.0,1.0
65.0,49.0,1.0
65.0,50.0,1.0
65.0,51.0,1.0
65.0,52.0,2.0
65.0,53.0,4.0
65.0,54.0,3.0
65.0,55.0,10.0
65.0,56.0,2.0
65.0,57.0,1.0
65.0,58.0,3.0
65.0,59.0,9.0
65.0,60.0,4.0
65.0,61.0,7.0
65.0,62.0,6.0
65.0,63.0,10.0
65.0,64.0,16.0
65.0,65.0,18.0
65.0,66.0,10.0
65.0,67.0,21.0
65.0,68.0,47.0
65.0,69.0,3.0
65.0,70.0,3.0
65.0,71.0,15.0
65.0,72.0,4.0
65.0,74.0,2.0
65.0,75.0,1.0
65.0,76.0,7.0
65.0,77.0,3.0
65.0,78.0,3.0
65.0,79.0,4.0
65.0,80.0,8.0
65.0,81.0,13.0
66.0,31.0,4.0
66.0,32.0,3.0
66.0,33.0,2.0
66.0,34.0,1.0
66.0,36.0,1.0
66.0,37.0,1.0
66.0,43.0,1.0
66.0,44.0,1.0
66.0,47.0,1.0
66.0,50.0,3.0
66.0,51.0,2.0
66.0,52.0,2.0
66.0,53.0,5.0
66.0,55.0,4.0
66.0,56.0,1.0
66.0,57.0,1.0
66.0,58.0,9.0
66.0,59.0,3.0
66.0,60.0,14.0
66.0,61.0,5.0
66.0,62.0,7.0
66.0,63.0,35.0
66.0,64.0,77.0
